network,s_init,s_temporal,policy,shuffle,R2,penaltyIndex1,penaltyIndex2,penaltyIndex3,fullPenaltyIndex
3,0.10000000000000001,0.10000000000000001,4,64,-0.011847432939695812,25,25,22,25
3,0.10000000000000001,0.10000000000000001,4,65,-0.0075280246936848538,25,25,25,25
3,0.10000000000000001,0.10000000000000001,4,66,-0.013793249669356245,25,25,22,25
3,0.10000000000000001,0.10000000000000001,4,67,-0.011095991912341896,25,25,22,25
3,0.10000000000000001,0.10000000000000001,4,68,-0.0095184472789102692,22,22,21,22
3,0.10000000000000001,0.10000000000000001,4,69,-0.0075003077433830612,23,25,25,25
3,0.10000000000000001,0.10000000000000001,4,70,-0.011566104973313562,25,25,25,25
3,0.10000000000000001,0.10000000000000001,4,71,-0.01180432920399066,22,25,25,25
3,0.10000000000000001,0.10000000000000001,4,72,-0.0044994068027635059,25,25,22,24
3,0.10000000000000001,0.10000000000000001,4,73,-0.01011796184756264,25,22,24,25
3,0.10000000000000001,0.10000000000000001,4,74,-0.019312022332619749,25,22,25,25
3,0.10000000000000001,0.10000000000000001,4,75,-0.0088839982575292797,25,25,25,25
3,0.10000000000000001,0.10000000000000001,4,76,-0.0056718319409856388,25,22,22,23
3,0.10000000000000001,0.10000000000000001,4,77,-0.01524106698086336,24,25,22,24
3,0.10000000000000001,0.10000000000000001,4,78,-0.015201096369548361,25,22,24,23
3,0.10000000000000001,0.10000000000000001,4,79,-0.0098913763382026954,23,25,25,25
3,0.10000000000000001,0.10000000000000001,4,80,-0.013480115574884266,25,24,21,23
3,0.10000000000000001,0.10000000000000001,4,81,-0.0071257921699172666,22,22,22,22
3,0.10000000000000001,0.10000000000000001,4,82,-0.0057193810501627862,23,22,24,22
3,0.10000000000000001,0.10000000000000001,4,83,-0.012087616656033973,25,23,25,25
3,0.10000000000000001,0.10000000000000001,4,84,-0.0094574628649304326,25,22,25,25
3,0.10000000000000001,0.10000000000000001,4,85,-0.010205810597025966,25,23,25,25
3,0.10000000000000001,0.10000000000000001,4,86,-0.014273263656289892,24,25,22,23
3,0.10000000000000001,0.10000000000000001,4,87,-0.01224312242734138,25,22,25,24
3,0.10000000000000001,0.10000000000000001,4,88,-0.013536424281883397,25,23,25,25
3,0.10000000000000001,0.10000000000000001,4,89,-0.012339435771514307,22,25,25,25
3,0.10000000000000001,0.10000000000000001,4,90,-0.011216454524127339,25,21,25,24
3,0.10000000000000001,0.10000000000000001,4,91,-0.01061949598967793,22,21,25,22
3,0.10000000000000001,0.10000000000000001,4,92,-0.010804731222119557,25,22,23,24
3,0.10000000000000001,0.10000000000000001,4,93,-0.01292711263507984,22,25,25,25
3,0.10000000000000001,0.10000000000000001,4,94,-0.014421052451326855,22,22,25,25
3,0.10000000000000001,0.10000000000000001,4,95,-0.0090412891576565624,25,22,25,25
3,0.10000000000000001,0.10000000000000001,4,96,-0.0104872869528716,22,25,25,25
3,0.10000000000000001,0.10000000000000001,4,97,-0.011806259591901069,25,25,21,25
3,0.10000000000000001,0.10000000000000001,4,98,-0.005500662467543771,25,24,22,24
3,0.10000000000000001,0.10000000000000001,4,99,-0.017860001426823313,23,24,25,25
3,0.10000000000000001,0.10000000000000001,4,100,-0.019371969355958196,25,25,22,25
3,0.20000000000000001,0.10000000000000001,1,1,-0.0064014107099803486,22,21,22,22
3,0.20000000000000001,0.10000000000000001,1,2,0.011838358608521893,21,20,20,20
3,0.20000000000000001,0.10000000000000001,1,3,-0.017205140419591869,25,25,21,25
3,0.20000000000000001,0.10000000000000001,1,4,-0.011422246276195702,20,25,21,21
3,0.20000000000000001,0.10000000000000001,1,5,-0.006535590428287108,23,22,25,25
3,0.20000000000000001,0.10000000000000001,1,6,-0.017604500407369272,20,25,23,22
3,0.20000000000000001,0.10000000000000001,1,7,-0.0033500179936161167,24,21,22,22
3,0.20000000000000001,0.10000000000000001,1,8,-0.011364549377820277,23,21,24,22
3,0.20000000000000001,0.10000000000000001,1,9,-0.0091052856558420103,25,23,24,25
3,0.20000000000000001,0.10000000000000001,1,10,-0.022428079315873761,25,22,21,25
3,0.20000000000000001,0.10000000000000001,1,11,-0.017556050288740632,22,21,25,22
3,0.20000000000000001,0.10000000000000001,1,12,-0.0095032575929585583,25,21,25,25
3,0.20000000000000001,0.10000000000000001,1,13,-0.023158368528234163,20,23,25,22
3,0.20000000000000001,0.10000000000000001,1,14,-0.0099870584763099846,25,21,25,25
3,0.20000000000000001,0.10000000000000001,1,15,-0.0073531259882719802,25,25,25,25
3,0.20000000000000001,0.10000000000000001,1,16,-0.018129682734897568,20,22,21,21
3,0.20000000000000001,0.10000000000000001,1,17,-0.015014114631232367,25,25,25,25
3,0.20000000000000001,0.10000000000000001,1,18,-0.019113066873369444,25,22,25,25
3,0.20000000000000001,0.10000000000000001,1,19,-0.015652354578018279,25,25,24,25
3,0.20000000000000001,0.10000000000000001,1,20,-0.015514194768782019,25,22,25,25
3,0.20000000000000001,0.10000000000000001,1,21,-0.016045426349757586,25,21,25,25
3,0.20000000000000001,0.10000000000000001,1,22,-0.013223284966660698,25,21,25,25
3,0.20000000000000001,0.10000000000000001,1,23,-0.013123005050547754,25,25,20,22
3,0.20000000000000001,0.10000000000000001,1,24,-0.018164030780465135,23,25,25,25
3,0.20000000000000001,0.10000000000000001,1,25,-0.011552209195847762,25,25,25,25
3,0.20000000000000001,0.10000000000000001,1,26,-0.0095619851731001404,25,25,25,25
3,0.20000000000000001,0.10000000000000001,1,27,-0.012900720264529264,23,24,21,22
3,0.20000000000000001,0.10000000000000001,1,28,-0.011299770210023707,22,22,21,22
3,0.20000000000000001,0.10000000000000001,1,29,-0.012342940853438567,25,25,23,25
3,0.20000000000000001,0.10000000000000001,1,30,-0.027744849034515573,25,25,21,25
3,0.20000000000000001,0.10000000000000001,1,31,-0.016562054814375449,25,21,25,25
3,0.20000000000000001,0.10000000000000001,1,32,-0.0089964494017307217,21,25,21,22
3,0.20000000000000001,0.10000000000000001,1,33,-0.0083396604318206613,25,25,25,25
3,0.20000000000000001,0.10000000000000001,1,34,-0.0055484783471453358,22,25,25,25
3,0.20000000000000001,0.10000000000000001,1,35,-0.020507089235130449,22,21,20,20
3,0.20000000000000001,0.10000000000000001,1,36,-0.010544914665634009,22,22,25,24
3,0.20000000000000001,0.10000000000000001,1,37,-0.026494622967733639,25,25,20,25
3,0.20000000000000001,0.10000000000000001,1,38,-0.0070024174590428423,21,21,21,21
3,0.20000000000000001,0.10000000000000001,1,39,-0.013999911233962825,21,22,25,22
3,0.20000000000000001,0.10000000000000001,1,40,-0.0092297123835736183,21,25,25,25
3,0.20000000000000001,0.10000000000000001,1,41,-0.0085484920427776334,25,25,22,25
3,0.20000000000000001,0.10000000000000001,1,42,-0.012848995044504097,22,21,25,21
3,0.20000000000000001,0.10000000000000001,1,43,-0.0054773715269271772,22,23,25,25
3,0.20000000000000001,0.10000000000000001,1,44,-0.0090285417957332026,21,21,25,21
3,0.20000000000000001,0.10000000000000001,1,45,-0.0074059564807118505,25,25,23,25
3,0.20000000000000001,0.10000000000000001,1,46,-0.012801161686133211,21,25,25,25
3,0.20000000000000001,0.10000000000000001,1,47,-0.015278660086931906,21,25,25,25
3,0.20000000000000001,0.10000000000000001,1,48,-0.012934391050847927,25,25,25,25
3,0.20000000000000001,0.10000000000000001,1,49,-0.013731755148230329,24,21,20,21
3,0.20000000000000001,0.10000000000000001,1,50,-0.011218987730945207,21,22,21,21
3,0.20000000000000001,0.10000000000000001,1,51,-0.01093133197159224,25,21,25,25
3,0.20000000000000001,0.10000000000000001,1,52,-0.0057002891937092404,21,23,21,21
3,0.20000000000000001,0.10000000000000001,1,53,-0.012401581923414451,22,25,25,25
3,0.20000000000000001,0.10000000000000001,1,54,-0.0066559808805688458,25,25,25,25
3,0.20000000000000001,0.10000000000000001,1,55,-0.0075776885489005075,21,21,25,22
3,0.20000000000000001,0.10000000000000001,1,56,-0.0073684259064845659,25,22,20,23
3,0.20000000000000001,0.10000000000000001,1,57,-0.0094145417336342074,21,25,25,25
3,0.20000000000000001,0.10000000000000001,1,58,-0.0068280817082260192,25,25,25,25
3,0.20000000000000001,0.10000000000000001,1,59,-0.013776469347051901,21,23,25,22
3,0.20000000000000001,0.10000000000000001,1,60,-0.0011804316701524709,21,21,23,21
3,0.20000000000000001,0.10000000000000001,1,61,-0.010620175563467171,25,22,24,24
3,0.20000000000000001,0.10000000000000001,1,62,0.0063557370696198934,21,21,21,21
3,0.20000000000000001,0.10000000000000001,1,63,-0.0077877739898410958,25,25,25,25
3,0.20000000000000001,0.10000000000000001,1,64,-0.011786428287878126,23,25,25,25
3,0.20000000000000001,0.10000000000000001,1,65,-0.0061321369680256144,25,25,25,25
3,0.20000000000000001,0.10000000000000001,1,66,-0.020794739009892149,25,25,20,22
3,0.20000000000000001,0.10000000000000001,1,67,-0.0063101413263897399,25,25,21,25
3,0.20000000000000001,0.10000000000000001,1,68,-0.0080718597446312046,22,25,25,25
3,0.20000000000000001,0.10000000000000001,1,69,-0.0093666492954207481,25,25,23,25
3,0.20000000000000001,0.10000000000000001,1,70,-0.011548189540484977,25,25,25,25
3,0.20000000000000001,0.10000000000000001,1,71,-0.0060611397459386929,25,25,23,25
3,0.20000000000000001,0.10000000000000001,1,72,0.00028656993843545475,21,25,22,22
3,0.20000000000000001,0.10000000000000001,1,73,-0.0089418057692423059,25,25,22,25
3,0.20000000000000001,0.10000000000000001,1,74,-0.016035875442679259,25,25,25,25
3,0.20000000000000001,0.10000000000000001,1,75,-0.010090831674709921,25,25,25,25
3,0.20000000000000001,0.10000000000000001,1,76,-0.0048157742032346462,25,25,22,25
3,0.20000000000000001,0.10000000000000001,1,77,-0.025767376080328752,25,22,21,23
3,0.20000000000000001,0.10000000000000001,1,78,-0.010192498134395711,23,25,22,23
3,0.20000000000000001,0.10000000000000001,1,79,-0.010571882530777454,25,25,25,25
3,0.20000000000000001,0.10000000000000001,1,80,-0.014901335860806553,25,21,23,22
3,0.20000000000000001,0.10000000000000001,1,81,-0.0091740376998663553,25,22,23,23
3,0.20000000000000001,0.10000000000000001,1,82,-0.0040933561469347346,25,22,21,22
3,0.20000000000000001,0.10000000000000001,1,83,-0.011607430211354242,25,22,20,22
3,0.20000000000000001,0.10000000000000001,1,84,-0.018517621855480115,25,20,25,22
3,0.20000000000000001,0.10000000000000001,1,85,-0.0072045391434014672,23,25,25,25
3,0.20000000000000001,0.10000000000000001,1,86,-0.0090102961790508029,21,22,22,22
3,0.20000000000000001,0.10000000000000001,1,87,-0.0086388319230279453,22,25,25,25
3,0.20000000000000001,0.10000000000000001,1,88,-0.0092839379772278185,21,21,22,21
3,0.20000000000000001,0.10000000000000001,1,89,-0.01681883227452774,20,25,23,22
3,0.20000000000000001,0.10000000000000001,1,90,-0.013578761797200745,25,21,25,25
3,0.20000000000000001,0.10000000000000001,1,91,-0.0073961282843877374,25,21,25,23
3,0.20000000000000001,0.10000000000000001,1,92,-0.016784476687530248,25,23,25,25
3,0.20000000000000001,0.10000000000000001,1,93,-0.018966905900351883,21,25,25,25
3,0.20000000000000001,0.10000000000000001,1,94,-0.020675718651134822,21,22,25,22
3,0.20000000000000001,0.10000000000000001,1,95,-0.0033435437845841243,25,25,25,25
3,0.20000000000000001,0.10000000000000001,1,96,-0.018483743373042261,21,25,25,25
3,0.20000000000000001,0.10000000000000001,1,97,-0.011899869771718752,25,25,25,25
3,0.20000000000000001,0.10000000000000001,1,98,-0.0054994720212060422,20,25,21,21
3,0.20000000000000001,0.10000000000000001,1,99,-0.013835597051728321,21,22,25,25
3,0.20000000000000001,0.10000000000000001,1,100,-0.018252423514818039,23,25,25,25
3,0.20000000000000001,0.10000000000000001,4,1,-0.0057709242516621462,25,23,25,25
3,0.20000000000000001,0.10000000000000001,4,2,-0.0084461335224830236,24,25,21,22
3,0.20000000000000001,0.10000000000000001,4,3,-0.013389722770692059,23,25,25,25
3,0.20000000000000001,0.10000000000000001,4,4,-0.018029346015790093,24,25,22,25
3,0.20000000000000001,0.10000000000000001,4,5,-0.0121681320460445,25,23,25,25
3,0.20000000000000001,0.10000000000000001,4,6,-0.008559479696904404,23,24,23,23
3,0.20000000000000001,0.10000000000000001,4,7,-0.010329737258388372,22,24,25,23
3,0.20000000000000001,0.10000000000000001,4,8,-0.012609648114747962,25,24,24,25
3,0.20000000000000001,0.10000000000000001,4,9,-0.011892629562082702,25,23,25,25
3,0.20000000000000001,0.10000000000000001,4,10,-0.015512951840746858,25,23,25,25
3,0.20000000000000001,0.10000000000000001,4,11,-0.010210744549115081,22,23,23,22
3,0.20000000000000001,0.10000000000000001,4,12,-0.014002418863752641,23,21,25,23
3,0.20000000000000001,0.10000000000000001,4,13,-0.020952637710633715,24,25,25,25
3,0.20000000000000001,0.10000000000000001,4,14,-0.010419871312613571,25,25,25,25
3,0.20000000000000001,0.10000000000000001,4,15,-0.010669478955625422,25,25,25,25
3,0.20000000000000001,0.10000000000000001,4,16,-0.01259139004221832,22,25,25,25
3,0.20000000000000001,0.10000000000000001,4,17,-0.015570960524150967,25,23,25,25
3,0.20000000000000001,0.10000000000000001,4,18,-0.011596698748177703,25,25,23,25
3,0.20000000000000001,0.10000000000000001,4,19,-0.014791264886967026,23,22,22,22
3,0.20000000000000001,0.10000000000000001,4,20,-0.014327287344378936,25,25,25,25
3,0.20000000000000001,0.10000000000000001,4,21,-0.010817350495098133,25,22,24,23
3,0.20000000000000001,0.10000000000000001,4,22,-0.0093824687516868011,23,23,25,25
3,0.20000000000000001,0.10000000000000001,4,23,-0.0093531709595853219,25,23,21,23
3,0.20000000000000001,0.10000000000000001,4,24,-0.0091784458842774086,23,25,25,25
3,0.20000000000000001,0.10000000000000001,4,25,-0.015030741654186386,25,22,25,25
3,0.20000000000000001,0.10000000000000001,4,26,-0.0083793794642710306,25,25,25,25
3,0.20000000000000001,0.10000000000000001,4,27,-0.012286912526619176,23,25,25,25
3,0.20000000000000001,0.10000000000000001,4,28,-0.012257551777226539,25,25,22,24
3,0.20000000000000001,0.10000000000000001,4,29,-0.015472547726686603,25,25,25,25
3,0.20000000000000001,0.10000000000000001,4,30,-0.017711110139158492,23,25,25,24
3,0.20000000000000001,0.10000000000000001,4,31,-0.010881438949877476,25,25,25,25
3,0.20000000000000001,0.10000000000000001,4,32,-0.0093612694530100793,22,22,23,22
3,0.20000000000000001,0.10000000000000001,4,33,-0.014407537961980132,25,25,25,25
3,0.20000000000000001,0.10000000000000001,4,34,-0.0057161399687477576,22,25,21,23
3,0.20000000000000001,0.10000000000000001,4,35,-0.016713228406725511,25,25,22,25
3,0.20000000000000001,0.10000000000000001,4,36,-0.0068142518305127631,25,25,25,25
3,0.20000000000000001,0.10000000000000001,4,37,-0.022575833692427993,25,25,25,25
3,0.20000000000000001,0.10000000000000001,4,38,-0.0060893773445684918,21,22,25,22
3,0.20000000000000001,0.10000000000000001,4,39,-0.0089305321447104014,25,22,25,25
3,0.20000000000000001,0.10000000000000001,4,40,-0.0078255198487491295,23,25,25,25
3,0.20000000000000001,0.10000000000000001,4,41,-0.0094963773474980862,24,25,23,25
3,0.20000000000000001,0.10000000000000001,4,42,-0.014084828581679032,25,22,22,23
3,0.20000000000000001,0.10000000000000001,4,43,-0.008311694946529169,22,23,25,25
3,0.20000000000000001,0.10000000000000001,4,44,-0.0075652925317306607,25,22,25,25
3,0.20000000000000001,0.10000000000000001,4,45,-0.011059977743053118,22,22,21,22
3,0.20000000000000001,0.10000000000000001,4,46,-0.012288719112046209,21,25,25,24
3,0.20000000000000001,0.10000000000000001,4,47,-0.010704810726986258,22,25,25,25
3,0.20000000000000001,0.10000000000000001,4,48,-0.015317334101204061,24,25,25,25
3,0.20000000000000001,0.10000000000000001,4,49,-0.011284309410386717,22,22,25,23
3,0.20000000000000001,0.10000000000000001,4,50,-0.012284076623477969,23,25,25,25
3,0.20000000000000001,0.10000000000000001,4,51,-0.013807759635959371,23,22,25,23
3,0.20000000000000001,0.10000000000000001,4,52,-0.0059649397436640772,24,23,24,24
3,0.20000000000000001,0.10000000000000001,4,53,-0.014114362168084593,25,25,25,25
3,0.20000000000000001,0.10000000000000001,4,54,-0.012116066395870151,25,25,25,25
3,0.20000000000000001,0.10000000000000001,4,55,-0.010466996988051092,25,21,25,25
3,0.20000000000000001,0.10000000000000001,4,56,-0.0093481050977575197,25,25,22,25
3,0.20000000000000001,0.10000000000000001,4,57,-0.0082942354603214863,22,25,25,25
3,0.20000000000000001,0.10000000000000001,4,58,-0.010712368468834166,25,25,23,25
3,0.20000000000000001,0.10000000000000001,4,59,-0.010970745928067016,25,25,25,25
3,0.20000000000000001,0.10000000000000001,4,60,-0.0045668306240596035,25,22,25,25
3,0.20000000000000001,0.10000000000000001,4,61,-0.0075259110804368756,25,22,25,25
3,0.20000000000000001,0.10000000000000001,4,62,-0.014066612366470999,25,24,25,25
3,0.20000000000000001,0.10000000000000001,4,63,-0.0083346525883465361,25,25,25,25
3,0.20000000000000001,0.10000000000000001,4,64,-0.010398920407421297,25,25,23,25
3,0.20000000000000001,0.10000000000000001,4,65,-0.0073994249743623008,25,25,25,25
3,0.20000000000000001,0.10000000000000001,4,66,-0.013440412458647355,25,25,22,25
3,0.20000000000000001,0.10000000000000001,4,67,-0.01104637718134005,25,25,23,25
3,0.20000000000000001,0.10000000000000001,4,68,-0.009222438606047767,22,24,22,22
3,0.20000000000000001,0.10000000000000001,4,69,-0.0087580268790707905,25,25,22,25
3,0.20000000000000001,0.10000000000000001,4,70,-0.012196619781326579,25,25,25,25
3,0.20000000000000001,0.10000000000000001,4,71,-0.012164502456121218,22,25,25,25
3,0.20000000000000001,0.10000000000000001,4,72,-0.0046354286863348193,25,25,22,23
3,0.20000000000000001,0.10000000000000001,4,73,-0.010253256592857918,25,23,25,25
3,0.20000000000000001,0.10000000000000001,4,74,-0.018481116693769284,25,23,24,25
3,0.20000000000000001,0.10000000000000001,4,75,-0.0092281945121146514,25,25,25,25
3,0.20000000000000001,0.10000000000000001,4,76,-0.0064199849346651128,25,22,22,23
3,0.20000000000000001,0.10000000000000001,4,77,-0.015939732243309912,23,25,22,24
3,0.20000000000000001,0.10000000000000001,4,78,-0.014870292288263753,24,22,24,23
3,0.20000000000000001,0.10000000000000001,4,79,-0.0091803361257332128,23,23,25,24
3,0.20000000000000001,0.10000000000000001,4,80,-0.012548060690849683,25,22,21,23
3,0.20000000000000001,0.10000000000000001,4,81,-0.008622146357486038,22,23,22,22
3,0.20000000000000001,0.10000000000000001,4,82,-0.0059316809710807661,23,22,23,22
3,0.20000000000000001,0.10000000000000001,4,83,-0.010934307658431841,25,24,25,25
3,0.20000000000000001,0.10000000000000001,4,84,-0.0094065871632504905,25,22,25,25
3,0.20000000000000001,0.10000000000000001,4,85,-0.01071763510069812,25,23,25,25
3,0.20000000000000001,0.10000000000000001,4,86,-0.013338688897114537,25,25,22,23
3,0.20000000000000001,0.10000000000000001,4,87,-0.013288940768856783,25,22,25,25
3,0.20000000000000001,0.10000000000000001,4,88,-0.011946193733346044,25,24,25,25
3,0.20000000000000001,0.10000000000000001,4,89,-0.012286379695136462,22,25,25,25
