network,s_init,s_temporal,policy,target,trial,fold,K95,capture,beforeCapture,d_precue,d_prego,ratio,C,undefinedC,moMs,peakMs,peakSpeedMps,nearZero,missingWindow,boundaryPeak,largePeakCount,denominatorGuard,peakPositionX_M,peakPositionY_M
2,0.10000000000000001,0.20000000000000001,4,3,8,3,61,0.95019567447562137,0.94861874593075601,2.6129266818025463,17.565517814885855,6.7225452352792985,-5.7225452352792985,0,49,437,0.47918426355135069,0,0,0,1,2.2737367544323206e-13,-0.0070517513909315044,0.099903942964230927
2,0.10000000000000001,0.20000000000000001,4,3,9,1,62,0.95075672885079709,0.94917324637453271,3.0805050073783358,19.633235043802102,6.3733819606775999,-5.3733819606775999,0,41,551,0.7110865419717074,0,0,0,1,2.2737367544323206e-13,-0.028005747463628161,0.011857451005150746
2,0.10000000000000001,0.20000000000000001,4,3,10,2,61,0.95034577094557171,0.94873755530200654,2.9827061295809862,14.591976605279926,4.8921938573042807,-3.8921938573042807,0,50,599,0.28203109688916389,0,0,1,1,2.2737367544323206e-13,-9.0900736383292546e-05,0.15708889077963081
2,0.10000000000000001,0.20000000000000001,4,3,11,1,62,0.95075672885079709,0.94917324637453271,2.9560149201595003,15.920021694652993,5.3856364479357843,-4.3856364479357843,0,68,219,0.32678783644635062,0,0,0,2,2.2737367544323206e-13,0.027395576796798438,0.21716386242257224
2,0.10000000000000001,0.20000000000000001,4,3,12,3,61,0.95019567447562137,0.94861874593075601,2.9243717926078596,16.63460264266503,5.6882653172600985,-4.6882653172600985,0,36,474,0.65737411196634987,0,0,0,1,2.2737367544323206e-13,-0.021629520115613809,0.026589931373484463
2,0.10000000000000001,0.20000000000000001,4,3,13,2,61,0.95034577094557171,0.94873755530200654,2.6364027383217885,15.833926001838002,6.0058828538150975,-5.0058828538150975,0,25,181,0.31975631486279116,0,0,0,1,2.2737367544323206e-13,0.03480382889287853,0.19225629931624089
2,0.10000000000000001,0.20000000000000001,4,3,14,1,62,0.95075672885079709,0.94917324637453271,3.2465690623925196,18.181500152427361,5.600219740598626,-4.600219740598626,0,26,156,0.3679860246955603,0,0,0,1,2.2737367544323206e-13,0.00065123012387419132,0.16502181347791306
2,0.10000000000000001,0.20000000000000001,4,3,15,3,61,0.95019567447562137,0.94861874593075601,3.1644267526515963,15.792548400352089,4.9906506406314817,-3.9906506406314817,0,22,577,0.19696329250982494,0,0,0,2,2.2737367544323206e-13,-0.003798172753217588,0.19407480994768109
2,0.10000000000000001,0.20000000000000001,4,3,16,3,61,0.95019567447562137,0.94861874593075601,2.8809642964349251,13.227041401264055,4.5911854644057808,-3.5911854644057808,0,30,443,0.35099904372368207,0,0,0,1,2.2737367544323206e-13,-0.014999784014392781,0.1610286840938974
2,0.10000000000000001,0.20000000000000001,4,3,17,2,61,0.95034577094557171,0.94873755530200654,2.8043989527076167,17.032878113816004,6.0736287529172497,-5.0736287529172497,0,65,599,0.40905968075769605,0,0,1,0,2.2737367544323206e-13,-0.03599629365753787,0.11258314622798027
2,0.10000000000000001,0.20000000000000001,4,3,18,3,61,0.95019567447562137,0.94861874593075601,2.7948179584307837,16.48793369713022,5.8994660626797168,-4.8994660626797168,0,77,481,0.18450807816381679,0,0,0,2,2.2737367544323206e-13,-0.00034022857120719063,0.20250445130990133
2,0.10000000000000001,0.20000000000000001,4,3,19,3,61,0.95019567447562137,0.94861874593075601,3.0766943101062574,15.999713292536786,5.2002934578132383,-4.2002934578132383,0,15,449,0.27135504894473378,0,0,0,2,2.2737367544323206e-13,0.042647063837389643,0.13235426150792373
2,0.10000000000000001,0.20000000000000001,4,3,20,2,61,0.95034577094557171,0.94873755530200654,2.8900145634211811,17.424009761963216,6.0290387399767225,-5.0290387399767225,0,113,386,0.29531618080420396,0,0,0,1,2.2737367544323206e-13,-0.01736344135516793,0.22545832534864321
2,0.10000000000000001,0.20000000000000001,4,3,21,2,61,0.95034577094557171,0.94873755530200654,2.6648552581964191,16.927427828466758,6.3521002787683427,-5.3521002787683427,0,50,599,0.19357546259535288,0,0,1,1,2.2737367544323206e-13,0.018968098912319709,0.19474778034479509
2,0.10000000000000001,0.20000000000000001,4,3,22,1,62,0.95075672885079709,0.94917324637453271,2.6046290389608906,16.876956917279159,6.4796009968514259,-5.4796009968514259,0,56,302,0.32173298154487817,0,0,0,2,2.2737367544323206e-13,0.02136584483930104,0.25055129183632152
2,0.10000000000000001,0.20000000000000001,4,3,23,1,62,0.95075672885079709,0.94917324637453271,3.4780419100561888,15.98946422182447,4.5972603652628656,-3.5972603652628656,0,23,238,0.23319309038305472,0,0,0,1,2.2737367544323206e-13,0.015110492265143161,0.2053767195010763
2,0.10000000000000001,0.20000000000000001,4,3,24,2,61,0.95034577094557171,0.94873755530200654,2.6190180283879103,15.788621107716475,6.0284507157191571,-5.0284507157191571,0,27,275,0.27324808055691424,0,0,0,1,2.2737367544323206e-13,0.034884682776183618,0.19800284602188231
2,0.10000000000000001,0.20000000000000001,4,3,25,3,61,0.95019567447562137,0.94861874593075601,3.2064602561199469,13.894088600364373,4.3331547845776965,-3.3331547845776965,0,235,599,0.31176013310685952,0,0,1,0,2.2737367544323206e-13,-0.052653132765652866,0.16816494607178248
2,0.10000000000000001,0.20000000000000001,4,3,26,2,61,0.95034577094557171,0.94873755530200654,3.1856018227103915,13.531636631914857,4.2477488980094176,-3.2477488980094176,0,73,320,0.36491450265504372,0,0,0,1,2.2737367544323206e-13,0.046120895036824094,0.22993420694801581
2,0.10000000000000001,0.20000000000000001,4,3,27,2,61,0.95034577094557171,0.94873755530200654,2.8540951506317289,14.145291609957772,4.95613876321777,-3.95613876321777,0,49,194,0.39058508331594283,0,0,0,1,2.2737367544323206e-13,0.01803040986101373,0.23469898793322475
2,0.10000000000000001,0.20000000000000001,4,3,28,3,61,0.95019567447562137,0.94861874593075601,3.1975228264886528,18.435772293804643,5.7656421217952065,-4.7656421217952065,0,43,416,0.44801334290755351,0,0,0,1,2.2737367544323206e-13,-0.0037032160126329594,0.12222762124507827
2,0.10000000000000001,0.20000000000000001,4,3,29,3,61,0.95019567447562137,0.94861874593075601,3.1137993878821724,15.193944136750718,4.8795513917435658,-3.8795513917435658,0,35,169,0.19151280293570175,0,0,0,2,2.2737367544323206e-13,0.017132809548303318,0.1958292566455942
2,0.10000000000000001,0.20000000000000001,4,3,30,3,61,0.95019567447562137,0.94861874593075601,2.8880897275410615,15.942938216965514,5.5202364611224999,-4.5202364611224999,0,112,398,0.22938131623838831,0,0,0,1,2.2737367544323206e-13,-0.0024395638274640197,0.23482289111425633
2,0.10000000000000001,0.20000000000000001,4,4,1,1,63,0.95113599881155009,0.94961594715334408,3.233978028428167,14.905713934345101,4.6090956102103853,-3.6090956102103853,0,26,468,0.33660554525659342,0,0,0,2,2.2737367544323206e-13,-0.0053328437864721412,0.180704267247602
2,0.10000000000000001,0.20000000000000001,4,4,2,1,63,0.95113599881155009,0.94961594715334408,3.5204499864169683,16.586678841076399,4.7115223636390677,-3.7115223636390677,0,19,599,0.13588354372561251,0,0,1,1,2.2737367544323206e-13,-0.0097062253785685226,0.17309038034938523
2,0.10000000000000001,0.20000000000000001,4,4,3,1,63,0.95113599881155009,0.94961594715334408,3.064998557606613,17.498139575723773,5.7090204927821135,-4.7090204927821135,0,54,551,0.39792295599226479,0,0,0,1,2.2737367544323206e-13,-0.12421432060442369,0.19009675861175115
2,0.10000000000000001,0.20000000000000001,4,4,4,1,63,0.95113599881155009,0.94961594715334408,3.009675223163665,15.440943037164901,5.1304349779422127,-4.1304349779422127,0,59,524,0.4526698541426607,0,0,0,1,2.2737367544323206e-13,-0.017105813101868317,0.12697501192199245
2,0.10000000000000001,0.20000000000000001,4,4,5,1,63,0.95113599881155009,0.94961594715334408,3.5015436404785327,13.898488938153076,3.969246242566796,-2.969246242566796,0,100,404,0.35610300291878327,0,0,0,1,2.2737367544323206e-13,-0.0033461648825173773,0.15658729597624199
2,0.10000000000000001,0.20000000000000001,4,4,6,2,62,0.95045340567824954,0.94895414329955563,2.9546055113469678,14.8639715014359,5.0307804017665969,-4.0307804017665969,0,37,188,0.44686232200232662,0,0,0,1,2.2737367544323206e-13,0.013208568979111657,0.24478413577199953
2,0.10000000000000001,0.20000000000000001,4,4,7,3,63,0.95075906424310841,0.94913650332330424,2.7803535075607955,16.478810958470181,5.9268761737161419,-4.9268761737161419,0,19,599,0.28508188221383024,0,0,1,2,2.2737367544323206e-13,-0.0560528992530549,0.28703711510413771
2,0.10000000000000001,0.20000000000000001,4,4,8,2,62,0.95045340567824954,0.94895414329955563,3.0264278506392541,19.554233954459203,6.4611597961368483,-5.4611597961368483,0,237,565,0.89291901098315174,0,0,0,1,2.2737367544323206e-13,-0.03010787044951091,-0.00029089982394616548
2,0.10000000000000001,0.20000000000000001,4,4,9,3,63,0.95075906424310841,0.94913650332330424,2.8570527071006189,17.809765554747042,6.2336146303792432,-5.2336146303792432,0,42,428,0.41504132425025353,0,0,0,1,2.2737367544323206e-13,-0.0090116985973155428,0.14004375385116768
2,0.10000000000000001,0.20000000000000001,4,4,10,3,63,0.95075906424310841,0.94913650332330424,3.1345559514728665,15.068304167944916,4.8071575053125519,-3.8071575053125519,0,60,519,0.5923479150024783,0,0,0,1,2.2737367544323206e-13,-0.025809669166632687,0.12444167215435377
2,0.10000000000000001,0.20000000000000001,4,4,11,1,63,0.95113599881155009,0.94961594715334408,3.2375687568987175,14.877809400507582,4.5953647683328605,-3.5953647683328605,0,32,351,0.33228127136613961,0,0,0,1,2.2737367544323206e-13,0.029522047897574455,0.23080212770444269
2,0.10000000000000001,0.20000000000000001,4,4,12,2,62,0.95045340567824954,0.94895414329955563,3.5702831669639989,15.77806754856709,4.4192762340428082,-3.4192762340428082,0,34,184,0.40361649105496011,0,0,0,1,2.2737367544323206e-13,0.037043341671759933,0.22127859339723033
2,0.10000000000000001,0.20000000000000001,4,4,13,3,63,0.95075906424310841,0.94913650332330424,2.6411078844296081,16.568731997296535,6.2734021941988303,-5.2734021941988303,0,15,104,0.27266698410788742,0,0,0,3,2.2737367544323206e-13,0.0062589423935623389,0.21568422643861171
2,0.10000000000000001,0.20000000000000001,4,4,14,2,62,0.95045340567824954,0.94895414329955563,2.7503993921282612,16.943359195391348,6.1603268397614661,-5.1603268397614661,0,70,588,0.43611120908013246,0,0,0,1,2.2737367544323206e-13,-0.01118052050100482,0.094862195980356029
2,0.10000000000000001,0.20000000000000001,4,4,15,1,63,0.95113599881155009,0.94961594715334408,2.9324022914194536,14.032491768207453,4.7853228764921303,-3.7853228764921303,0,109,599,0.20446971368285746,0,0,1,1,2.2737367544323206e-13,0.0091145500014022662,0.24149707259414591
2,0.10000000000000001,0.20000000000000001,4,4,16,2,62,0.95045340567824954,0.94895414329955563,3.3813991801531715,16.531761312811824,4.8890297867946382,-3.8890297867946382,0,51,203,0.3292482209407675,0,0,0,1,2.2737367544323206e-13,0.035107262553518315,0.19851879546681275
2,0.10000000000000001,0.20000000000000001,4,4,17,2,62,0.95045340567824954,0.94895414329955563,2.7809765801142952,16.018860257076998,5.7601564758300263,-4.7601564758300263,0,29,543,0.20833304609343981,0,0,0,1,2.2737367544323206e-13,-0.028934574814333647,0.18302082161364774
2,0.10000000000000001,0.20000000000000001,4,4,18,3,63,0.95075906424310841,0.94913650332330424,3.3882617972240414,13.780223761192198,4.0670481166721402,-3.0670481166721402,0,192,532,0.63755102948305109,0,0,0,1,2.2737367544323206e-13,-0.047658291459668989,0.071757466442757961
2,0.10000000000000001,0.20000000000000001,4,4,19,3,63,0.95075906424310841,0.94913650332330424,2.9618096000501848,13.757123639872729,4.644837277737107,-3.644837277737107,0,82,454,0.24422689482334481,0,0,0,1,2.2737367544323206e-13,-0.014515222427544994,0.1749097528328061
2,0.10000000000000001,0.20000000000000001,4,4,20,2,62,0.95045340567824954,0.94895414329955563,3.3618294940097928,17.986510477352716,5.350214967594761,-4.350214967594761,0,28,300,0.21097083922925672,0,0,0,2,2.2737367544323206e-13,0.01813001841914913,0.22836050108530884
2,0.10000000000000001,0.20000000000000001,4,4,21,3,63,0.95075906424310841,0.94913650332330424,3.3247608921565388,18.101934099914658,5.4445822382653226,-4.4445822382653226,0,93,599,0.42838645444852408,0,0,1,0,2.2737367544323206e-13,0.013819255516427875,0.097036780359899349
2,0.10000000000000001,0.20000000000000001,4,4,22,1,63,0.95113599881155009,0.94961594715334408,3.1565283435659839,17.193384838145445,5.446928703552139,-4.446928703552139,0,29,155,0.44778712469548942,0,0,0,2,2.2737367544323206e-13,0.017086811996258222,0.23572508569686512
2,0.10000000000000001,0.20000000000000001,4,4,23,2,62,0.95045340567824954,0.94895414329955563,3.4035441633903045,16.448984935909653,4.8328989271949547,-3.8328989271949547,0,51,358,0.2853755649750967,0,0,0,1,2.2737367544323206e-13,-0.01030800211299715,0.17356955279660616
2,0.10000000000000001,0.20000000000000001,4,4,24,2,62,0.95045340567824954,0.94895414329955563,3.0532090872961923,13.210950018834788,4.3269064257023784,-3.3269064257023784,0,184,573,0.52438116981181748,0,0,0,1,2.2737367544323206e-13,-0.028129768358812923,0.072320814476973957
2,0.10000000000000001,0.20000000000000001,4,4,25,3,63,0.95075906424310841,0.94913650332330424,2.6494381936821867,14.360517952403077,5.4202124762324964,-4.4202124762324964,0,93,560,0.66911463676307004,0,0,0,1,2.2737367544323206e-13,-0.029722309058707541,0.068840355461824848
2,0.10000000000000001,0.20000000000000001,4,4,26,3,63,0.95075906424310841,0.94913650332330424,3.4213659506334353,17.614611641985789,5.1484149594475861,-4.1484149594475861,0,58,187,0.28148219604906405,0,0,0,2,2.2737367544323206e-13,0.018564182169734489,0.21715531912686054
2,0.10000000000000001,0.20000000000000001,4,4,27,3,63,0.95075906424310841,0.94913650332330424,3.3578000697033006,16.784894646793472,4.9987772643880506,-3.9987772643880506,0,41,187,0.49790020384545058,0,0,0,1,2.2737367544323206e-13,0.030782378211019534,0.24099297547434784
2,0.10000000000000001,0.20000000000000001,4,4,28,1,63,0.95113599881155009,0.94961594715334408,3.1692916065311953,15.777567221828498,4.9782630255021312,-3.9782630255021312,0,55,503,0.42032730682879438,0,0,0,2,2.2737367544323206e-13,0.011643174457069916,0.10115152808858829
2,0.10000000000000001,0.20000000000000001,4,4,29,1,63,0.95113599881155009,0.94961594715334408,2.5261577536271402,15.176520480566621,6.0077485100745092,-5.0077485100745092,0,30,211,0.46973683649535386,0,0,0,1,2.2737367544323206e-13,0.041146208567268361,0.24628735873155838
2,0.10000000000000001,0.20000000000000001,4,4,30,2,62,0.95045340567824954,0.94895414329955563,3.2092300161596938,14.913700828649876,4.647127427312383,-3.647127427312383,0,124,559,0.5157198277011148,0,0,0,1,2.2737367544323206e-13,-0.044713145289387413,0.13898814815121005
2,0.10000000000000001,0.20000000000000001,4,5,1,1,62,0.95044638568025686,0.94891340831488025,3.119179595296925,20.589829123184121,6.6010399510914048,-5.6010399510914048,0,41,212,0.70670693533507822,0,0,0,1,2.2737367544323206e-13,0.010782036488135915,0.28354039000682807
2,0.10000000000000001,0.20000000000000001,4,5,2,1,62,0.95044638568025686,0.94891340831488025,2.9246410146960975,14.856938684488584,5.0799187352682269,-4.0799187352682269,0,94,599,0.46943740084614405,0,0,1,1,2.2737367544323206e-13,0.04469058581487706,0.35822545871708422
2,0.10000000000000001,0.20000000000000001,4,5,3,3,63,0.95071785588333324,0.9491342146951971,2.7323489583761087,18.35862637467585,6.71899038312689,-5.71899038312689,0,29,168,0.54516433606751102,0,0,0,1,2.2737367544323206e-13,0.012624633280046427,0.25224196159391132
2,0.10000000000000001,0.20000000000000001,4,5,4,2,62,0.95156240112991353,0.94998461058384265,2.9034972168838356,16.824188365926517,5.7944565154372683,-4.7944565154372683,0,47,219,0.48439582133997766,0,0,0,1,2.2737367544323206e-13,0.028742747953465486,0.25066245124115549
2,0.10000000000000001,0.20000000000000001,4,5,5,1,62,0.95044638568025686,0.94891340831488025,3.8255153804326008,16.973365493846384,4.4368833492774993,-3.4368833492774993,0,43,223,0.59342061248810574,0,0,0,1,2.2737367544323206e-13,0.01427288859777387,0.27263512821585634
2,0.10000000000000001,0.20000000000000001,4,5,6,2,62,0.95156240112991353,0.94998461058384265,3.0746804292043586,17.81055320998156,5.792651828401703,-4.792651828401703,0,54,222,0.5867643870407645,0,0,0,1,2.2737367544323206e-13,0.011079010857791727,0.26726802408020389
2,0.10000000000000001,0.20000000000000001,4,5,7,1,62,0.95044638568025686,0.94891340831488025,3.1616673481712412,14.04375207393945,4.4418816173252953,-3.4418816173252953,0,30,183,0.43861779627698433,0,0,0,2,2.2737367544323206e-13,0.012516025362401983,0.24575494755307695
2,0.10000000000000001,0.20000000000000001,4,5,8,3,63,0.95071785588333324,0.9491342146951971,2.8551463484116821,16.058385300759678,5.6243650381329688,-4.6243650381329688,0,42,212,0.75879993004386337,0,0,0,1,2.2737367544323206e-13,0.045972461484683147,0.28007841197515704
2,0.10000000000000001,0.20000000000000001,4,5,9,3,63,0.95071785588333324,0.9491342146951971,3.458037689272687,16.9286626308471,4.895453477375959,-3.895453477375959,0,57,258,0.62493958394211646,0,0,0,1,2.2737367544323206e-13,0.045104223662660869,0.27716506503408539
2,0.10000000000000001,0.20000000000000001,4,5,10,2,62,0.95156240112991353,0.94998461058384265,2.8521382999369922,17.262814056179554,6.0525866002223365,-5.0525866002223365,0,40,232,0.73686639604719373,0,0,0,1,2.2737367544323206e-13,0.015932002359550335,0.29892977143244032
2,0.10000000000000001,0.20000000000000001,4,5,11,2,62,0.95156240112991353,0.94998461058384265,2.8590702687533498,14.856536030210549,5.1962822294285527,-4.1962822294285527,0,16,126,0.33252151202784613,0,0,0,2,2.2737367544323206e-13,0.0061081527477071518,0.22559919407745177
2,0.10000000000000001,0.20000000000000001,4,5,12,2,62,0.95156240112991353,0.94998461058384265,3.0668923042413505,15.275506749200531,4.9807770322013951,-3.9807770322013951,0,36,188,0.41783731067727276,0,0,0,2,2.2737367544323206e-13,0.010438850201694216,0.24256855262079827
2,0.10000000000000001,0.20000000000000001,4,5,13,2,62,0.95156240112991353,0.94998461058384265,2.9309209694514764,14.639589556434249,4.9948769376657935,-3.9948769376657935,0,62,243,0.61120246147707336,0,0,0,1,2.2737367544323206e-13,0.031104069294380587,0.27056773948488033
