network,direction,gridIndex,alphaIndex,betaIndex,alpha,betaNormalized,beta,rho,rank,normalizedVarianceRatio,rawVarianceRatio,minimumRate,endpointRateMax,endpointStateMax,endpointInputMax,analytical,rhoMargin,rateRealizable,modulationOK,endpointBoundsOK,tested,physical,finitePhenotype,feasible,settle,rateMax,stateMax,corticalMax,sustainedMax,feedbackMax,cbMax,totalMax,prIntact,prBlock,analyticPRBlock,analyticAI,kIntact,kBlock,commonK,intactCapture,blockCapture,blockGap,observed,expected,nullSE,nullHalfDifference,alignmentMargin,equilibriumResidual,localMaxReal,localEulerRadius,reason
2,3,19,4,1,0.5,0.1,0.365261652826176,0.53366430010124,7,0.26,0.257290465565286,0.25138371545326,1.748713857716,14.3863819600227,157.900726175849,0,-29.8811177651898,1,1,1,1,1,0,0,1.54814172672558e-14,1.748713857716,14.3863819600227,79.4901461408922,71.548778223525,10.2508115917745,81.5509282397624,157.900726175849,3.87785510591372,4.01288669924603,4.01288669924603,0.963569367662359,5,6,6,0.982396846547196,0.97757938541626,0.288989418502938,0.967307796692935,0.529186566367566,0.000770845599747008,-0.00198225584092138,-0.470055091669895,0,-286.006539329048,0.94279929375277,finite_geometry;outside_sufficient_bound;
2,3,20,4,2,0.5,0.25,0.91315413206544,3.33540187563275,7,0.3125,0.298158696695321,0.257591800221897,1.77014728341448,14.4335105233246,157.900726175849,0,-27.0793801896583,1,1,1,1,1,0,0,1.38816013728744e-14,1.77014728341448,14.4335105233246,82.8306570597954,76.1736194679195,10.2508115917745,85.6956228127067,157.900726175849,3.87785510591372,4.61961489788306,4.61961489788306,0.831278081176473,5,6,6,0.982396846547196,0.957346048666328,0.288989418502936,0.8402574485059,0.529186566367566,0.000770845599747008,-0.00198225584092138,-0.343004743482861,0,-286.006539329048,0.94279929375277,finite_geometry;outside_sufficient_bound;
2,3,21,4,3,0.5,0.5,1.82630826413088,13.341607502531,7,0.5,0.446092502664323,0.267938608169626,1.86607247755013,14.5324651852983,157.900726175849,0,-17.07317456276,1,1,1,1,1,0,0,1.09736891013537e-14,1.86607247755013,14.5324651852983,94.4125485172933,89.9453291816473,10.2508115917745,98.2249311506682,157.900726175849,3.87785510591372,5.82711580495035,5.82711580495035,0.593128071279917,5,7,7,1,1,3.31577666662282,0.593128071279918,0.582068350538755,0.000698573648820343,-0.00107811178695749,-0.0429935820856898,0,-286.006539329048,0.94279929375277,finite_geometry;outside_sufficient_bound;
2,3,22,4,4,0.5,0.75,2.73946239619632,30.0186168806947,7,0.8125,0.693801417907007,0.278285416117354,1.96199767168578,14.6564693457819,157.900726175849,0,-0.396165184596303,1,1,1,1,1,1,0,8.71486784034026e-15,1.96199767168577,14.6564693457819,111.368309292262,108.693438665176,10.2508115917745,116.157732553827,157.900726175849,3.87785510591372,6.50421896717606,6.50421896717606,0.413374515759523,5,7,7,1,1,7.00580460374522,0.413374515759523,0.582068350538755,0.000698573648820343,-0.00107811178695749,0.136759973434705,0,-286.006539329048,0.94279929375277,outside_sufficient_bound;
2,3,23,4,5,0.5,1,3.65261652826176,53.3664300101239,7,1.25,1.04128544242337,0.288632224065083,2.05792286582143,14.8048935826209,157.900726175849,1,22.9516479448329,1,1,1,1,1,1,1,7.08586396107066e-15,2.05792286582142,14.8048935826209,131.637497470203,130.287084565737,10.2508115917745,139.226190349214,157.900726175849,3.87785510591372,6.78159951098062,6.78159951098062,0.293029794597532,5,7,7,1,1,12.1718437157166,0.293029794597532,0.582068350538755,0.000698573648820343,-0.00107811178695749,0.257104694596696,0,-286.006539329048,0.94279929375277,certified_feasible
2,3,24,4,6,0.5,1.25,4.5657706603272,83.3850468908187,7,1.8125,1.48854457621342,0.210610401028899,2.15384805995708,14.977011894519,164.059462660402,1,52.9702648255276,1,1,1,1,1,1,1,5.88641678142882e-15,2.15384805995707,14.977011894519,155.204102650709,153.530272679145,10.5736968159848,164.059462660402,157.900726175849,3.87785510591372,6.89439568398799,6.89439568398798,0.213960175997724,5,7,7,1,1,18.813894002537,0.213960175997725,0.582068350538755,0.000698573648820343,-0.00107811178695749,0.336174313196503,0,-286.006539329048,0.94279929375277,certified_feasible
2,3,25,5,1,0.75,0.1,0.365261652826176,0.237184133378329,7,0.5725,0.569444693976982,0.132741479324465,1.9404131716246,14.5099212318472,157.900726175849,0,-30.1775979319127,1,1,1,1,1,0,0,1.11204247968153e-14,1.9404131716246,14.5099212318472,113.224845571215,37.2367411887713,10.2508115917745,47.0078266357094,157.900726175849,3.87785510591372,3.93868984887193,3.93868984887193,0.982996292856947,5,6,6,0.982396846547196,0.980209003937513,0.650226191631615,0.984950850430654,0.529186566367566,0.000770845599747008,-0.00198225584092138,-0.487698145407615,0,-286.006539329048,0.94279929375277,finite_geometry;outside_sufficient_bound;
2,3,26,5,2,0.75,0.25,0.91315413206544,1.48240083361455,7,0.625,0.609794267724561,0.138949564093102,1.92474237463848,14.5560747502548,157.900726175849,0,-28.9323812316765,1,1,1,1,1,0,0,1.05981756495839e-14,1.92474237463847,14.5560747502548,115.427725150966,45.0691379479151,10.2508115917745,53.5199149938428,157.900726175849,3.87785510591372,4.23690729299873,4.23690729299873,0.910715596818807,5,6,6,0.982396846547196,0.969871447606762,0.650226191631613,0.917611995942776,0.529186566367566,0.000770845599747008,-0.00198225584092138,-0.420359290919737,0,-286.006539329048,0.94279929375277,finite_geometry;outside_sufficient_bound;
2,3,27,5,3,0.75,0.5,1.82630826413088,5.92960333445822,7,0.8125,0.756863644722803,0.14929637204083,2.02066756877413,14.6532497041516,157.900726175849,0,-24.4851787308328,1,1,1,1,1,0,0,8.90838559763595e-15,2.02066756877412,14.6532497041516,123.742221605403,65.2283315734843,10.2508115917745,71.4460967232269,157.900726175849,3.87785510591372,5.0509180072458,5.05091800724579,0.748163999426409,5,7,7,1,1,3.77046956277893,0.748163999426409,0.582068350538755,0.000698573648820343,-0.00107811178695749,-0.198029510232182,0,-286.006539329048,0.94279929375277,finite_geometry;outside_sufficient_bound;
2,3,28,5,4,0.75,0.75,2.73946239619632,13.341607502531,7,1.125,1.00370813099473,0.159643179988559,2.11659276290978,14.7752960253385,157.900726175849,0,-17.07317456276,1,1,1,1,1,0,0,7.44605480465538e-15,2.11659276290977,14.7752960253385,136.8834340257,88.9640529251367,10.2508115917745,95.0640528831988,157.900726175849,3.87785510591372,5.82711580495034,5.82711580495035,0.593128071279917,5,7,7,1,1,7.46049749990135,0.593128071279918,0.582068350538755,0.000698573648820343,-0.00107811178695749,-0.0429935820856897,0,-286.006539329048,0.94279929375277,finite_geometry;outside_sufficient_bound;
2,3,29,5,5,0.75,1,3.65261652826176,23.7184133378329,7,1.5625,1.35032772654033,0.169989987936287,2.21251795704542,14.9216034449217,157.900726175849,0,-6.69636872745815,1,1,1,1,1,1,0,6.43655366120051e-15,2.21251795704542,14.9216034449217,153.617613059211,114.742005137817,10.2508115917745,122.58503240122,157.900726175849,3.87785510591372,6.33860602144921,6.33860602144921,0.465921527991526,5,7,7,1,1,12.6265366118727,0.465921527991527,0.582068350538755,0.000698573648820343,-0.00107811178695749,0.0842129612027013,0,-286.006539329048,0.94279929375277,outside_sufficient_bound;
2,3,30,5,6,0.75,1.25,4.5657706603272,37.0600208403638,7,2.125,1.79672243135962,0.148558392316033,2.30844315118107,15.0914663663132,172.904676055521,1,6.64523877507283,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.87785510591372,NaN,6.62618867146835,0.3675239525103,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
2,3,31,6,1,1,0.1,0.365261652826176,0.13341607502531,7,1.01,1.00659892238868,0.0140992431956694,2.1321124855332,14.6774013112344,157.900726175849,0,-30.2813659902657,1,1,1,1,1,0,0,8.5482256002736e-15,2.1321124855332,14.6774013112344,147.595593917512,11.0693932976938,10.2508115917745,15.2423423846598,157.900726175849,3.87785510591372,3.91223729407627,3.91223729407627,0.990253942231266,5,6,6,0.982396846547196,0.981156708038242,1.15595767401175,0.991424322353776,0.529186566367566,0.000770845599747008,-0.00198225584092138,-0.494171617330737,0,-286.006539329048,0.94279929375277,finite_geometry;outside_sufficient_bound;
2,3,32,6,2,1,0.25,0.91315413206544,0.833850468908187,7,1.0625,1.0464298387538,0.0203073279643065,2.09604595871832,14.7224612441315,157.900726175849,0,-29.5809315963828,1,1,1,1,1,0,0,8.3254205192364e-15,2.09604595871831,14.7224612441315,149.16304195815,27.6734832442346,10.2508115917745,29.5652317222722,157.900726175849,3.87785510591372,4.08595138072692,4.08595138072693,0.945523005713404,5,6,6,0.982396846547196,0.975028964817529,1.15595767401176,0.9505768929215,0.529186566367566,0.000770845599747008,-0.00198225584092138,-0.453324187898461,0,-286.006539329048,0.94279929375277,finite_geometry;outside_sufficient_bound;
2,3,33,6,3,1,0.5,1.82630826413088,3.33540187563275,7,1.25,1.19263478678128,0.0306541359120351,2.17526265999812,14.8176035938474,157.900726175849,0,-27.0793801896583,1,1,1,1,1,0,0,7.43177590206545e-15,2.17526265999812,14.8176035938474,155.479763526522,55.3469664884692,10.2508115917745,59.1304634445443,157.900726175849,3.87785510591372,4.61961489788306,4.61961489788306,0.831278081176473,5,6,6,0.982396846547196,0.957346048666328,1.15595767401175,0.840257448505899,0.529186566367566,0.000770845599747008,-0.00198225584092138,-0.343004743482859,0,-286.006539329048,0.94279929375277,finite_geometry;outside_sufficient_bound;
2,3,34,6,4,1,0.75,2.73946239619632,7.50465422017368,7,1.5625,1.43861484408245,0.0410009438597638,2.27118785413377,14.9373732105345,165.93571066781,0,-22.9101278451173,1,1,1,1,1,0,0,6.51702291220244e-15,2.27118785413377,14.9373732105345,165.93571066781,83.0204497327038,10.2508115917745,88.6956951668165,165.93571066781,3.87785510591372,5.26403732163551,5.26403732163551,0.70735953697517,5,7,7,1,1,8.0970675545199,0.70735953697517,0.582068350538755,0.000698573648820343,-0.00107811178695749,-0.157225047780942,0,-286.006539329048,0.94279929375277,finite_geometry;outside_sufficient_bound;
2,3,35,6,5,1,1,3.65261652826176,13.341607502531,7,2,1.78437001065729,0.0322670257310876,2.36711304826942,15.0811833615316,179.81024084271,0,-17.07317456276,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.87785510591372,NaN,5.82711580495035,0.593128071279917,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
2,3,36,6,6,1,1.25,4.5657706603272,20.8462617227047,7,2.5625,2.22990028650582,-0.00569334832765844,2.46303824240507,15.248353869334,196.380102804509,0,-9.56852034258636,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.87785510591372,NaN,6.23545684243391,0.494898238992137,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,negative_rate;modulation_envelope;
3,1,1,1,1,0.1,0.1,0.352336705510794,12.41411540502,7,0.02,0.0176040182144198,0.597073916023857,1.54916413086395,14.6089159716157,160.88376897701,0,-19.3270081463159,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.19316170308708,NaN,5.39272040701041,0.621697606516357,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
3,1,2,1,2,0.1,0.25,0.880841763776984,77.5882212813748,7,0.0725,0.0577541242242108,0.56889507858894,1.6150857866687,14.6548678023967,160.88376897701,1,45.8470977300389,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.19316170308708,NaN,6.84475227688027,0.244273111287987,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
3,1,3,1,3,0.1,0.5,1.76168352755397,310.352885125499,7,0.26,0.201321844075626,0.521930349530745,1.72495521300995,14.7513001841968,160.88376897701,1,278.611761574163,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.19316170308708,NaN,6.98767662624445,0.0788873936250807,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
3,1,4,1,4,0.1,0.75,2.64252529133095,698.293991532373,7,0.5725,0.440703159554244,0.47496562047255,1.83482463935119,14.8721110880755,170.7177270975,1,666.552867981037,1,1,1,1,1,1,1,1.06225846144744e-14,1.8348246393512,14.8721110880755,156.921724092965,159.76308241893,10.9813251406919,170.7177270975,160.88376897701,3.19316170308708,6.99745473717975,6.99745473717975,0.037122064441845,5,7,7,1,1,6.19174668759362,0.0371220644418454,0.597211042302129,0.000764211017807588,0.000909647910251277,0.528155116515757,0,-285.686648675915,0.942862724634642,certified_feasible
3,1,5,1,5,0.1,1,3.52336705510794,1241.411540502,7,1.01,0.775898070660068,0.410955145253881,1.94469406569244,15.016712142844,186.120771993607,1,1209.67041695066,1,1,1,1,1,1,1,8.08827390384141e-15,1.94469406569244,15.016712142844,171.313081964861,174.182645759814,11.9648535698883,186.120771993607,160.88376897701,3.19316170308708,6.99918200988136,6.99918200988136,0.0213229300642828,5,7,7,1,1,10.9986491324972,0.021322930064283,0.597211042302129,0.000764211017807588,0.000909647910251277,0.543954250893319,0,-285.686648675915,0.942862724634642,certified_feasible
3,1,6,1,6,0.1,1.25,4.40420881888492,1939.70553203437,7,1.5725,1.20690657739309,0.251590077099611,2.05456349203369,15.1844237038891,204.060745211242,1,1907.96440848303,1,1,1,1,1,1,1,6.59890149955643e-15,2.05456349203369,15.1844237038891,188.115118941788,190.972058233587,13.115780597981,204.060745211242,160.88376897701,3.19316170308708,6.99966252678301,6.99966252678301,0.0137820090669767,5,7,7,1,1,17.1789522759446,0.0137820090669768,0.597211042302129,0.000764211017807588,0.000909647910251277,0.551495171890625,0,-285.686648675915,0.942862724634642,certified_feasible
3,1,7,2,1,0.2,0.1,0.352336705510794,3.10352885125499,7,0.05,0.0475429487786633,0.572194562882864,1.56108358750842,14.6175234846434,160.88376897701,0,-28.6375947000809,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.19316170308708,NaN,3.97050896102825,0.840386804825651,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
3,1,8,2,2,0.2,0.25,0.880841763776984,19.3970553203437,7,0.1025,0.0876014506348195,0.558732375803871,1.62700524331317,14.6611090719482,160.88376897701,0,-12.3440682309922,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.19316170308708,NaN,5.92438040272949,0.528785006557948,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
3,1,9,2,3,0.2,0.5,1.76168352755397,77.5882212813748,7,0.29,0.231016496896843,0.511767646745676,1.73687466965441,14.7567961117564,160.88376897701,1,45.8470977300389,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.19316170308708,NaN,6.84475227688027,0.244273111287987,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
3,1,10,2,4,0.2,0.75,2.64252529133095,174.573497883093,7,0.6025,0.470245138786071,0.464802917687481,1.84674409599566,14.8768635142474,160.88376897701,1,142.832374331757,1,1,1,1,1,1,1,1.03016404471345e-14,1.84674409599566,14.876863514292,143.846955668722,146.654336577704,10.400309538264,156.707793349908,160.88376897701,3.19316170308708,6.96340924944332,6.96340924944332,0.130235827818361,5,7,7,1,1,6.22607732003232,0.130235827818361,0.597211042302129,0.000764211017807588,0.000909647910251277,0.435041353139241,0,-285.686648675915,0.942862724634642,certified_feasible
3,1,11,2,5,0.2,1,3.52336705510794,310.352885125499,7,1.04,0.805287376302502,0.395434432717651,1.95661352233691,15.0207266412897,173.284489484152,1,278.611761574163,1,1,1,1,1,1,1,7.95836261943485e-15,1.95661352233691,15.0207266412897,159.3488106584,162.170275513222,11.1380828082509,173.284489484152,160.88376897701,3.19316170308708,6.98767662624445,6.98767662624445,0.0788873936250807,5,7,7,1,1,11.0329797649359,0.0788873936250812,0.597211042302129,0.000764211017807588,0.000909647910251277,0.486389787332521,0,-285.686648675915,0.942862724634642,certified_feasible
3,1,12,2,6,0.2,1.25,4.40420881888492,484.926383008592,7,1.6025,1.23614320944614,0.236069364563381,2.06648294867815,15.1877093044463,192.35681074888,1,453.185259457256,1,1,1,1,1,1,1,6.46322429836865e-15,2.06648294867815,15.1877093044463,177.221673684476,180.017453168338,12.3637718369499,192.35681074888,160.88376897701,3.19316170308708,6.99480431284642,6.99480431284642,0.0523686311971871,5,7,7,1,1,17.2132829083833,0.0523686311971875,0.597211042302129,0.000764211017807588,0.000909647910251277,0.512908549760415,0,-285.686648675915,0.942862724634642,certified_feasible
3,1,13,3,1,0.35,0.1,0.352336705510794,1.01339717592,7,0.1325,0.129951344625028,0.529227095218929,1.57896277247512,14.6469754293618,160.88376897701,0,-30.7277263754159,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.19316170308708,NaN,3.46702359963821,0.933252004151548,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
3,1,14,3,2,0.35,0.25,0.880841763776984,6.33373234949998,7,0.185,0.169872440250732,0.517502554717046,1.64488442827987,14.6815139747042,160.88376897701,0,-25.4073912018359,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.19316170308708,NaN,4.59702554007314,0.743051453996091,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
3,1,15,3,3,0.35,0.5,1.76168352755397,25.3349293979999,7,0.3725,0.313058476128669,0.485247913545081,1.75475385462112,14.7760134347042,160.88376897701,0,-6.40619415333595,1,1,1,1,1,1,0,1.25610533844715e-14,1.75475385462112,14.7760141057037,110.933519709721,113.594831363363,10.400309538264,122.800291281896,160.88376897701,3.19316170308708,6.20054666056586,6.20054666056587,0.470777130207168,5,7,7,1,1,2.88698481287901,0.470777130207168,0.597211042302129,0.000764211017807588,0.000909647910251277,0.0945000507504336,0,-285.686648675915,0.942862724634642,outside_sufficient_bound;
3,1,16,3,4,0.35,0.75,2.64252529133095,57.0035911454998,7,0.685,0.55205810763381,0.435115043253907,1.86462328096236,14.8948789095076,160.88376897701,1,25.262467594164,1,1,1,1,1,1,1,9.64309356255851e-15,1.86462328096236,14.8948789114227,125.121898965476,127.846144008769,10.400309538264,136.608050806437,160.88376897701,3.19316170308708,6.74291186413192,6.74291186413192,0.300647832031361,5,7,7,1,1,6.32048655923868,0.300647832031361,0.597211042302129,0.000764211017807588,0.000909647910251277,0.264629348926241,0,-285.686648675915,0.942862724634642,certified_feasible
3,1,17,3,5,0.35,1,3.52336705510794,101.339717592,7,1.1225,0.886871334766155,0.372153363913306,1.97449270730361,15.0375326004114,160.88376897701,1,69.5985940406638,1,1,1,1,1,1,1,7.72627498652294e-15,1.97449270730361,15.0375326004115,142.548640009153,145.261380709201,10.400309538264,155.217959366365,160.88376897701,3.19316170308708,6.9020018077412,6.9020018077412,0.201016119969749,5,7,7,1,1,11.1273890041423,0.201016119969749,0.597211042302129,0.000764211017807588,0.000909647910251277,0.364261060987853,0,-285.686648675915,0.942862724634642,certified_feasible
3,1,18,3,6,0.35,1.25,4.40420881888492,158.3433087375,7,1.685,1.3174981575257,0.212788295759036,2.08436213364485,15.2033049025923,176.144590666573,1,126.602185186164,1,1,1,1,1,1,1,6.28335359623341e-15,2.08436213364485,15.2033049025923,162.173121380777,164.840778557276,11.3244634759623,176.144590666573,160.88376897701,3.19316170308708,6.95616853562352,6.95616853562352,0.141241240500058,5,7,7,1,1,17.3076921475896,0.141241240500059,0.597211042302129,0.000764211017807588,0.000909647910251277,0.424035940457543,0,-285.686648675915,0.942862724634642,certified_feasible
3,1,19,4,1,0.5,0.1,0.352336705510794,0.496564616200799,7,0.26,0.257359740471394,0.472137153539284,1.61811037868719,14.6948634338308,160.88376897701,0,-31.2445589351351,1,1,1,1,1,0,0,1.42576994128615e-14,1.61811037868722,14.6948634338308,75.986414435243,78.092912735181,10.400309538264,88.262310678195,160.88376897701,3.19316170308708,3.32977886603755,3.32977886603756,0.96420967065696,5,6,6,0.985120948108746,0.980198713840827,0.272648172334926,0.967860132744647,0.545358707066319,0.000840958342766609,0.00132283682342704,-0.454435287022855,0,-285.686648675915,0.942862724634642,finite_geometry;outside_sufficient_bound;
3,1,20,4,2,0.5,0.25,0.880841763776984,3.10352885125499,7,0.3125,0.297143429866646,0.471195947410713,1.66276361324657,14.7176353133472,160.88376897701,0,-28.6375947000809,1,1,1,1,1,0,0,1.31312642167937e-14,1.66276361324657,14.7183619447339,79.6340794488585,81.9824289854076,10.400309538264,91.7596214077533,160.88376897701,3.19316170308708,3.97050896102825,3.97050896102825,0.840386804825651,5,6,6,0.985120948108746,0.959525329915568,0.272648172334931,0.848637935501912,0.545358707066319,0.000840958342766609,0.00132283682342704,-0.33521308978012,0,-285.686648675915,0.942862724634642,finite_geometry;outside_sufficient_bound;
3,1,21,4,3,0.5,0.5,1.76168352755397,12.41411540502,7,0.5,0.440100455360495,0.419203072967636,1.77263303958782,14.8083507035764,160.88376897701,0,-19.3270081463159,1,1,1,1,1,0,0,1.09394915584258e-14,1.77263303958782,14.8083508841783,91.323476815433,93.8675475882884,10.400309538264,102.574140349221,160.88376897701,3.19316170308708,5.3927204070104,5.39272040701041,0.621697606516357,5,7,7,1,1,3.0328900007434,0.621697606516358,0.597211042302129,0.000764211017807588,0.000909647910251277,-0.0564204255587559,0,-285.686648675915,0.942862724634642,finite_geometry;outside_sufficient_bound;
