network,policy,target,goDistanceStar,goDistanceBlock,goRelativeBlock,goNormalizedEQ,eq50ms,eq90ms,state50ms,state90ms,eqAt50,eqAt100,eqAt200,stateAt50,stateAt100,stateAt200,source
7,1,8,0.083171547438249,3.18825144550705,1.26218912232925,1.26659956566367e-08,3,10,61,339,0.000872793200070992,0.000100982202686897,4.89778596438231e-06,0.517071379447816,0.437940764752315,0.249138239164999,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p1.mat
7,2,1,0.161659190073357,3.36918876541151,1.31115649691812,0.000185602095728292,58,149,183,430,0.5534535069849,0.246552638673642,0.0469576986662992,0.84513338596063,0.732074404068178,0.453534549021915,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p2.mat
7,2,2,0.226649431914211,3.70448874611522,1.50310529735468,7.73002830103966e-05,57,144,228,462,0.550998497543913,0.238726541808749,0.0421906227018419,0.907214379023916,0.86974535476313,0.588820446722516,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p2.mat
7,2,3,0.204717159976433,3.50892994423846,1.40584795899253,5.10252298479066e-05,54,132,205,445,0.527309053866657,0.198297076810235,0.038105243760013,0.864210690615763,0.837766964716953,0.514576381164787,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p2.mat
7,2,4,0.136684598418426,3.25421613512188,1.30056951249328,0.000315475577538795,54,133,175,414,0.530131556177961,0.202696659622892,0.0356965076014562,0.742069035665105,0.712436909051151,0.417891270015525,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p2.mat
7,2,5,0.137534858952088,3.22477320089537,1.26454384992394,0.000157785244310886,55,137,193,422,0.535648315886891,0.213779254919051,0.0402055142768293,0.773349885679573,0.741399708186005,0.477560876578069,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p2.mat
7,2,6,0.198660971612482,3.84505828418735,1.56630471856403,0.000152160279325818,54,136,192,428,0.53004525968393,0.205374426028271,0.0415470878613353,0.825531596078984,0.751548234904831,0.473935166733251,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p2.mat
7,2,7,0.216041053897916,3.57027545193373,1.37290299360996,5.2058606098555e-05,56,140,223,457,0.543129311321683,0.223500107983438,0.0409377930603277,0.896264058746065,0.873652209023657,0.571778030556478,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p2.mat
7,2,8,0.169732827697847,3.19082672169623,1.26320864216592,7.52086701352893e-05,60,153,208,457,0.567492103029623,0.272317194860347,0.0429958360459628,0.906972306799956,0.86754242214474,0.524340887238948,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p2.mat
7,3,1,3.59352702735924,2.24890169646108,0.875184584644365,0.0340356626504425,3,11,NaN,NaN,0.0255691481898259,0.032737251659824,0.034123707378291,1.02310604554903,1.19364462836331,1.32448355151738,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p3.mat
7,3,2,3.73277877923625,3.57319646922702,1.44983313743805,0.0235748414753812,3,9,NaN,NaN,0.0212917535773256,0.0232046542776403,0.0235667119452948,0.829873125932193,1.03750819391966,1.21687804955678,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p3.mat
7,3,3,3.78889152665873,3.47360168870032,1.39169374197129,0.0381582430458436,3,10,NaN,NaN,0.0324724150189878,0.0373032682190519,0.0381604661605767,0.787615843548611,0.974633279909443,1.1609611560295,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p3.mat
7,3,4,3.3969036451864,2.09280905425506,0.836405308810902,0.0688437250715472,5,16,NaN,NaN,0.0498836148305529,0.0663286822360251,0.0690198575148361,0.929734297184561,1.1003022467434,1.23644385177617,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p3.mat
7,3,5,3.17449234983297,2.33056997531703,0.913896186028296,0.0621041625209829,3,11,NaN,NaN,0.0483266872689722,0.0600202573350042,0.0621556348432447,0.894334911218609,1.09432225744929,1.26852691878282,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p3.mat
7,3,6,4.10598561160625,3.14895734078467,1.28274433750757,0.032198079187066,3,10,NaN,NaN,0.0280799531743343,0.0317358410099327,0.032182221265558,0.929032780651107,1.07060736449647,1.21540466411266,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p3.mat
7,3,7,3.7012401109789,3.19388073198127,1.22816529906546,0.0239507657065991,3,9,NaN,NaN,0.0210510776979056,0.0236491841007672,0.0239489732140942,0.841870313901302,1.0235473638761,1.17555644649698,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p3.mat
7,3,8,3.58315854220171,2.51878698571628,0.997156463087552,0.0259896900480703,3,11,NaN,NaN,0.0199367690988581,0.0249629814876789,0.0261938114741206,0.981248581150517,1.18422291925706,1.39507529274875,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p3.mat
7,4,1,3.33845969366789,0.153080950855915,0.0595731190040999,0.590921025171045,NaN,NaN,NaN,NaN,0.908428596919687,0.808484169424536,0.661318917687708,1.1361559930141,1.24900197627399,1.30961466104546,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p4.mat
7,4,2,3.70059898141555,0.143070795205838,0.0580513223035588,0.865408164129001,NaN,NaN,NaN,NaN,1.01266831041851,0.95870495831816,0.835062222301776,1.09685433098013,1.19752268711866,1.24776149872277,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p4.mat
7,4,3,3.51897516955024,0.124778575942376,0.0499923649380962,1.08877156974739,NaN,NaN,NaN,NaN,0.980995804766106,1.03340518667102,1.12090494029125,1.0118712635112,1.07959837881032,1.15070956634786,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p4.mat
7,4,4,3.22893909062669,0.115525285122779,0.0461704624137244,0.685272609308883,NaN,NaN,NaN,NaN,0.868968033236359,0.732387630124976,0.612925706722334,1.0407258404089,1.13524999335541,1.21209562216909,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p4.mat
7,4,5,3.22723162453164,0.110661533644158,0.0433941716440765,0.945132341384294,NaN,NaN,NaN,NaN,1.05613565627827,1.13664695051696,1.07023394209606,1.04122077628178,1.20358477223182,1.35807919084522,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p4.mat
7,4,6,3.79613051234047,0.126109148856595,0.0513712251698482,0.770733090233904,NaN,NaN,NaN,NaN,0.989268235544985,0.929347360684064,0.812137056692385,1.1003694735285,1.16972164747495,1.18230578823138,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p4.mat
7,4,7,3.55565733388053,0.102622826367911,0.039462273269955,0.759693595429767,NaN,NaN,NaN,NaN,0.961211342242473,0.855661911051321,0.716573989524526,1.09318602483103,1.16842202519887,1.18439031124197,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p4.mat
7,4,8,3.18641607897183,0.109387481234394,0.0433051443064869,0.83751551331358,NaN,NaN,NaN,NaN,0.94856803828887,0.874271168970472,0.821941894572978,1.10872067087699,1.22164905209497,1.32622027629836,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p4.mat
8,1,1,0.101416679369419,3.41548269116039,1.35682976304196,2.44318311181518e-08,3,11,54,329,0.00115957465187557,0.000101134700819828,6.88203030999319e-06,0.512669698143223,0.364679197139578,0.204197730993434,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p1.mat
8,1,2,0.0777060311511324,3.63068258447509,1.490284091064,1.04242628301521e-08,3,8,26,293,0.000324298459049252,3.05795648075575e-05,2.38221271537994e-06,0.427943418539289,0.329265993053815,0.180828611674034,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p1.mat
8,1,3,0.0862057708631282,3.61294616403534,1.45111677753187,1.25451538716579e-08,3,10,24,301,0.00093792513074066,8.41282221973921e-05,4.97132187696755e-06,0.403796670658282,0.305803085074997,0.168852591600321,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p1.mat
8,1,4,0.0520819178348002,3.36298816813888,1.33692775740956,3.55727178193798e-08,4,15,42,285,0.00276231447192648,0.000247742479372013,1.54356491594205e-05,0.469845244711743,0.346389001582031,0.173680560777358,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p1.mat
8,1,5,0.0859990097270563,3.35272041722913,1.35226156301543,4.67468808903844e-08,4,12,70,337,0.00193430778377831,0.000169746955158369,1.07371006760723e-05,0.556124691508468,0.424452882811933,0.232247607078726,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p1.mat
8,1,6,0.0702746827725666,3.61480452544405,1.44607982066917,9.79622728783796e-09,3,9,27,291,0.000803650361647508,5.47965372606794e-05,2.69906197524314e-06,0.396113650548127,0.285089963543814,0.164959233623281,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p1.mat
8,1,7,0.0723265737205213,3.52822502600282,1.37136040396179,6.47928701676255e-09,3,9,28,300,0.00044322966319317,4.42747176028299e-05,1.9556833338565e-06,0.43003578278791,0.330242112261927,0.183282860080166,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p1.mat
8,1,8,0.0578528621236742,3.52758386207857,1.39594629891904,9.28909164899157e-09,3,9,73,274,0.000914631486820154,9.16346358331731e-05,5.69117050191462e-06,0.575199885770259,0.418031796964071,0.184333349496356,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p1.mat
8,2,1,0.180754956276162,3.41617294180631,1.35710397102514,0.000160387128013868,58,150,186,439,0.554575077253085,0.249043718843565,0.0488888412362857,0.833349204960391,0.726233624321771,0.463578019327925,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p2.mat
8,2,2,0.233028533723215,3.61250000502938,1.48282069864343,4.40851809667439e-05,57,144,218,472,0.551120734990997,0.237931187416911,0.0424012141275761,0.960300531640845,0.936652559415287,0.558242681460163,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p2.mat
8,2,3,0.202744777274659,3.62879357689606,1.45748178980677,9.70244938235801e-05,54,134,210,454,0.531379205439889,0.20366557082188,0.0409681016868752,0.912361135218716,0.863416825735048,0.52421618753604,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p2.mat
8,2,4,0.150122188170265,3.37299122658699,1.34090438944918,0.000546767044436491,55,140,171,422,0.533823434890124,0.214451994256126,0.0428291956184856,0.781120946542765,0.684123817057658,0.435272765945931,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p2.mat
8,2,5,0.160007655919072,3.36056674901995,1.35542624469806,0.000299051372984901,55,137,176,414,0.537307223421768,0.214242544824043,0.0391611068429296,0.878175240500321,0.760633230261626,0.42533948458023,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p2.mat
8,2,6,0.20492047300699,3.62755031980926,1.45117869555997,8.61537441969981e-05,54,134,194,448,0.532570339372785,0.204997337349736,0.0391401656145165,0.906598150841468,0.830583231563727,0.480910291498363,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p2.mat
8,2,7,0.202212857541762,3.52662655906394,1.37073910734639,5.19466102173939e-05,56,138,213,460,0.543604246447977,0.22224519641496,0.0389111136000175,0.94585606496366,0.891320029635758,0.534939957819739,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p2.mat
8,2,8,0.154583889206743,3.53171370997075,1.39758057498605,0.000196495368676775,60,152,163,422,0.563632111657248,0.266394652565185,0.042983718630546,0.80578745894659,0.695183737333538,0.389251065511984,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p2.mat
8,3,1,3.86864965276344,3.09210508031709,1.22836523642346,0.0358900245704824,3,12,NaN,NaN,0.0292944808671416,0.0347402094605255,0.0359564581564469,0.964132094175416,1.15997084005518,1.32218929191746,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p3.mat
8,3,2,4.02204836245524,3.584970910614,1.47152084785943,0.0273698985877027,3,9,NaN,NaN,0.0241921888738364,0.0271219524557607,0.0273450326138285,0.877134309520581,1.09014226211089,1.27280595242519,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p3.mat
8,3,3,4.31599769728099,3.49991405737617,1.40571815299502,0.0540328593452022,3,10,NaN,NaN,0.0447910186250308,0.0533026510972412,0.0540515349381523,0.949203455876993,1.16724450121495,1.37211481993016,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p3.mat
8,3,4,3.64500290852396,2.59268563230253,1.03070044102488,0.0893429829505909,4,17,NaN,NaN,0.0707468453960902,0.0872810456730789,0.0896270709737752,0.993755803895787,1.17688198878795,1.34162148430356,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p3.mat
8,3,5,3.60612053125051,2.78587320169669,1.1236335814731,0.0446344301100082,4,14,NaN,NaN,0.0361907582791565,0.0431113173322554,0.0446911321646947,0.91538391256474,1.07469156655059,1.23813301118658,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p3.mat
8,3,6,4.1497106212871,3.13710809003893,1.25498036541991,0.0428298078562337,3,10,NaN,NaN,0.0347784797199663,0.0420621661489844,0.0427958805904846,0.88948940576349,1.11693772122137,1.32133748959327,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p3.mat
8,3,7,3.69518299261153,2.93863385101721,1.14219645156599,0.0297485876001262,3,9,NaN,NaN,0.0254792318167357,0.0294866577920792,0.029744973718753,0.931520904677566,1.1556304576243,1.29560124824793,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p3.mat
8,3,8,3.76143189262377,2.4807407157425,0.981686320188005,0.0315175219282152,3,10,NaN,NaN,0.025724329323681,0.030693735772362,0.0317091143147886,1.01477599834898,1.17217415740648,1.28805938415994,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p3.mat
8,4,1,3.40658299141209,0.149961642956049,0.0595735475410386,0.86418332902609,NaN,NaN,NaN,NaN,0.87970172747148,0.836640880114695,0.871209210717978,1.11947873323471,1.23563707391262,1.27328379902107,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p4.mat
8,4,2,3.61473995099948,0.111930074167341,0.0459438700470474,0.969838833508549,NaN,NaN,NaN,NaN,1.03494443380828,1.03966662130783,1.02214393010037,1.10664675543015,1.20717988520905,1.25763196753327,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p4.mat
8,4,3,3.60670497860511,0.139919671664332,0.0561978434885078,1.1105566178023,NaN,NaN,NaN,NaN,1.0774720858469,1.14551837120329,1.16785506174165,1.09989496650902,1.20447229085965,1.25384679707846,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p4.mat
8,4,4,3.34720365144525,0.125019067650222,0.0497002824245867,1.31157715852844,NaN,NaN,NaN,NaN,0.795197137691267,0.878209840188451,1.17672610220139,1.07600923629911,1.20802197949185,1.31553897139293,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p4.mat
8,4,5,3.36543209676074,0.129618715894471,0.0522794583320401,0.895735159502849,NaN,NaN,NaN,NaN,1.06885737068739,1.0233884306545,0.839620715148049,1.11114856086828,1.22323053620984,1.24832508656564,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p4.mat
8,4,6,3.61661964070191,0.138969872882308,0.0555940238100092,0.753965018496252,NaN,NaN,NaN,NaN,0.948889103733085,0.879131720962609,0.762293671599671,1.06708242203246,1.14917972219505,1.2073700617218,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p4.mat
8,4,7,3.53638089880247,0.128291424454216,0.04986467086644,0.818494294395428,NaN,NaN,NaN,NaN,0.912061920800592,0.824818372099031,0.78867937458097,1.12302616468324,1.23023198405744,1.26632168415838,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p4.mat
8,4,8,3.51695132463967,0.105801402662767,0.0418680553721851,1.00730009590824,NaN,NaN,NaN,NaN,1.03075006277258,1.05667551774589,1.08647635387405,1.07710777768482,1.16249221208522,1.24013786027427,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n08_p4.mat
9,1,1,0.0804669807804951,3.37211149122875,1.3850330917434,2.46253398519355e-08,3,11,50,317,0.00116416665860792,8.89528361118969e-05,4.59928628801444e-06,0.499279650722923,0.378927942018037,0.196884908124546,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p1.mat
9,1,2,0.0861609582636138,3.72960020381548,1.4206084962439,3.55313961643539e-09,3,9,34,310,0.00023208855002728,2.50781889874824e-05,1.38274656471611e-06,0.457038054463043,0.366141560553724,0.212353074360705,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p1.mat
9,1,3,0.0967476867983199,3.57105918438441,1.42082366589001,1.09588299856148e-08,3,10,31,318,0.000773278521193955,6.42656276975942e-05,3.04376796569906e-06,0.435405446786261,0.343732141932457,0.202387553004897,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p1.mat
9,1,4,0.0649896484882785,3.28143133749348,1.25375476460772,4.03857545121191e-08,4,15,48,305,0.00247733669440304,0.000181231374256081,1.20236993023285e-05,0.49272363637964,0.374976190126939,0.207341401581932,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p1.mat
9,1,5,0.065826442500729,3.24974710898409,1.31601443013583,1.86644061037726e-08,4,12,50,304,0.00136254302129967,8.98138674743627e-05,4.18406893695436e-06,0.49737190141547,0.371659860274469,0.210223321830009,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p1.mat
9,1,6,0.0919067241665271,3.59359758060753,1.45728427469192,7.26379867274923e-09,3,9,39,314,0.000577768659164984,4.63781342261487e-05,2.33303437632429e-06,0.475171880109323,0.37683236165129,0.20499291538979,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p1.mat
9,1,7,0.0706916670158874,3.66163129930467,1.49047408299276,6.84599681301635e-09,3,9,25,297,0.000412500230389443,3.40235847609006e-05,1.36966405409893e-06,0.400153950444276,0.322849201940623,0.185741120768321,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p1.mat
9,1,8,0.0871479867371465,3.12671041736582,1.24349688018836,1.91902380922003e-08,3,10,52,332,0.000785990434539111,7.35814188502787e-05,3.99991083783335e-06,0.504809113083804,0.379920131943742,0.221021748259373,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p1.mat
9,2,1,0.19758564649697,3.3563598802703,1.37856340576698,0.000362370060325142,58,151,178,458,0.55477292700115,0.250161156670708,0.0493141690459217,0.884188848258609,0.794059748628319,0.41833610137386,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p2.mat
9,2,2,0.218912998577868,3.73250526551052,1.42171503718678,8.29925267803113e-05,57,143,205,449,0.551145100999906,0.237342760152746,0.0413149474862469,0.89633175685102,0.858348817486725,0.513687525739985,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p2.mat
9,2,3,0.230272123908394,3.55038229482137,1.41259691508268,8.6189365643772e-05,54,135,222,455,0.531334645337521,0.204127353921818,0.0405251037801246,0.920682616673795,0.890812364520148,0.563445031267386,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p2.mat
9,2,4,0.168308251818747,3.28021087725435,1.25328845656027,0.000556680891351193,55,139,197,430,0.532966590653981,0.212717407867705,0.0420279224829086,0.822848034343961,0.755950751279796,0.489795153465441,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p2.mat
9,2,5,0.154338226687433,3.24911488735525,1.31575840627961,0.000534592589232031,56,144,167,422,0.542795040486991,0.227282850254365,0.0469836858995374,0.819367886697249,0.726844262296512,0.395222092271714,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p2.mat
9,2,6,0.191837464711798,3.59559698718581,1.4580950788234,0.000213318075243172,55,138,193,439,0.53348703393086,0.21004801747353,0.0432403469483002,0.92292682791118,0.878229934931072,0.473592515041078,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p2.mat
9,2,7,0.230285124129082,3.62808336825133,1.47681833294973,3.80248295118218e-05,56,145,214,459,0.543066342708223,0.226101789013499,0.0487437828792622,0.878202587154223,0.850047302988616,0.540812280388381,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p2.mat
9,2,8,0.18943847667832,3.12699962736505,1.24361189938866,0.000127828999357084,60,153,225,458,0.56438626322551,0.267438611115583,0.0446198636311109,0.855041091235394,0.783209366762293,0.565882737787443,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p2.mat
9,3,1,3.42263260980099,2.60687945960472,1.0707280370564,0.0295211541070617,3,12,NaN,NaN,0.0256531157622734,0.0287665526243414,0.0294972763750328,0.947159488830278,1.19110571995884,1.35625235669832,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p3.mat
9,3,2,3.8966543327179,3.3952645980847,1.29325972529197,0.0237436787023744,3,9,NaN,NaN,0.0214442972546932,0.0235559245767186,0.0237501547613954,0.854732958836884,1.03318487156242,1.17132332642192,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p3.mat
9,3,3,3.61064689064163,3.05091580360004,1.21387329432907,0.0396628071271785,3,10,NaN,NaN,0.0327474243203076,0.0389928197062303,0.0397216489355214,0.806411986826225,0.963783745794321,1.09939990112341,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p3.mat
9,3,4,3.4598573471314,2.41776390968051,0.923768535645778,0.0650679291091831,5,17,NaN,NaN,0.0483550054905176,0.0624168379435354,0.0652093834411596,0.944584968676705,1.12870296736113,1.27426406661454,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p3.mat
9,3,5,3.41427614464389,2.19706323550101,0.889720592056816,0.04323445322603,4,13,NaN,NaN,0.0357269340291511,0.0422739581018123,0.0433337049968352,0.940222253571789,1.14700420445153,1.31115227674444,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p3.mat
9,3,6,3.93819177854185,3.05440770569296,1.23863070868711,0.0359228596728673,3,10,NaN,NaN,0.0301865337337682,0.0354335369347487,0.03594649635266,0.898366156724811,1.10243222740523,1.24674656967869,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n09_p3.mat
