network,eta,s_init,s_temporal,condition,target,goBias,cueEqDistance,relativeBias,dispersion,C,endpointRmsM
2,0,0.050000000000000003,0.10000000000000001,2,2,2.6885057036140121,2.9131203289141316,0.92289552097429328,3.2513105938578448,-2.5752294266400351,0.055001154037911185
2,0,0.050000000000000003,0.10000000000000001,2,3,2.8991716065902953,2.9845540862462947,0.97139188059969594,3.2028062510199011,-2.6083365959427915,0.056425572591657973
2,0,0.050000000000000003,0.10000000000000001,2,4,1.935625240374591,2.7327239443823035,0.70831349224047357,3.0811979332271289,-2.282332351425322,0.057476555943818848
2,0,0.050000000000000003,0.10000000000000001,2,5,2.1651902076584952,2.7894016468388223,0.77622030879355997,3.2413140611072526,-2.7046975846494825,0.062546763130038791
2,0,0.050000000000000003,0.10000000000000001,2,6,2.1629537278672748,2.8635401041538615,0.7553425652148843,3.1776990920755761,-2.6043356651551735,0.048569027186270645
2,0,0.050000000000000003,0.10000000000000001,2,7,2.6467243308677002,3.08998160172154,0.85655019091152995,3.1789652707754281,-2.3989738966364471,0.059031709371974855
2,0,0.050000000000000003,0.10000000000000001,2,8,2.0330319971858715,2.7563076837572664,0.73759254424547394,3.0962481422563704,-2.2606075429741694,0.050811481000457889
2,0,0.10000000000000001,0.10000000000000001,1,1,2.3269595419108922,2.5122949425904912,0.92622864555524875,2.9554084984143829,-1.3437180659253372,0.030052931834955526
2,0,0.10000000000000001,0.10000000000000001,1,2,2.1024045791273411,3.1573697227356998,0.66587215427710977,3.0651750599179373,-1.3609117062862637,0.023214218558216065
2,0,0.10000000000000001,0.10000000000000001,1,3,2.3113864723943593,3.1640053014016485,0.73052547395240441,2.9751543354915846,-1.3640207332027512,0.026968335344132
2,0,0.10000000000000001,0.10000000000000001,1,4,2.2986162686161427,2.2723426009663981,1.0115623707615968,2.9392193932092585,-1.2514252908970549,0.027096563880231062
2,0,0.10000000000000001,0.10000000000000001,1,5,1.8603777906991428,2.4808144620063581,0.74990605673693256,3.0194960456165778,-1.3863359566868685,0.026751528379705528
2,0,0.10000000000000001,0.10000000000000001,1,6,2.0154534784538747,2.7542959324847813,0.73174906686066887,3.0207232656234484,-1.4772603819687735,0.023787268623558989
2,0,0.10000000000000001,0.10000000000000001,1,7,2.8265555275844241,3.4297502303922363,0.82412867926571165,2.9842574274194362,-1.2364001305494261,0.026589588301080533
2,0,0.10000000000000001,0.10000000000000001,1,8,1.4526408765630179,2.8358835852358943,0.51223572227214131,2.8944914360816449,-1.1313144456556714,0.022235620732116854
2,0,0.10000000000000001,0.10000000000000001,2,1,2.061338929119946,2.8092561855641489,0.73376680265491423,3.3101925610710907,-1.5825656777436017,0.079859850063469864
2,0,0.10000000000000001,0.10000000000000001,2,2,2.6977319934108333,2.9270399478617946,0.92165875473668513,3.3719333080815947,-1.5488345250968178,0.057337904866866435
2,0,0.10000000000000001,0.10000000000000001,2,3,2.9303189372970779,2.9972273064394321,0.9776765782833341,3.3276455236399585,-1.6299061659939902,0.058826139305256216
2,0,0.10000000000000001,0.10000000000000001,2,4,1.9193822167628067,2.7331184283412187,0.70226822111316856,3.1898484970630867,-1.3833238368175855,0.057815068838478111
2,0,0.10000000000000001,0.10000000000000001,2,5,2.1423136103319314,2.8088072974694249,0.76271291813505104,3.3651198703557741,-1.666266122393872,0.06459580066663495
2,0,0.10000000000000001,0.10000000000000001,2,6,2.1633714506569479,2.8678938047394071,0.75434154747355575,3.2813195404374391,-1.5801110552008746,0.051845571884750564
2,0,0.10000000000000001,0.10000000000000001,2,7,2.6561931903957579,3.1044235541014058,0.85561558985291519,3.2889610757265344,-1.4251240452333953,0.058963130259266264
2,0,0.10000000000000001,0.10000000000000001,2,8,2.0385557942863897,2.7571135138112659,0.73938043684984667,3.2042331541693194,-1.3654385459932499,0.054010884480172328
2,0,0.20000000000000001,0.10000000000000001,1,1,2.2610619558118579,2.5227825138219306,0.89625718563683288,3.2726370291544442,-0.55571700613454189,0.029471376483630893
2,0,0.20000000000000001,0.10000000000000001,1,2,2.1734238113743123,3.2234822023897203,0.67424718826213781,3.3924037872392652,-0.55570699997616535,0.023454087547749941
2,0,0.20000000000000001,0.10000000000000001,1,3,2.3827233220801567,3.2056362742319999,0.74329185167802758,3.3408084664818887,-0.59969629585648343,0.027092463447989528
2,0,0.20000000000000001,0.10000000000000001,1,4,2.3024980145817424,2.3051841899653196,0.99883472418591523,3.2849887597948979,-0.48282743481038332,0.027135932155295386
2,0,0.20000000000000001,0.10000000000000001,1,5,1.8619535784011816,2.5558312140297104,0.72851194874699465,3.3520593545974595,-0.56226041270416283,0.026919600768435355
2,0,0.20000000000000001,0.10000000000000001,1,6,2.0878986050518193,2.7981761404394696,0.7461641084266778,3.372478593174526,-0.60596558531817979,0.02395527857245908
2,0,0.20000000000000001,0.10000000000000001,1,7,2.9223143086647223,3.462162003121612,0.84407208733440453,3.3442188079318353,-0.48202357870397883,0.026012840348830446
2,0,0.20000000000000001,0.10000000000000001,1,8,1.4906170272780559,2.8952815139906236,0.51484355496177958,3.183870021479184,-0.38928938784211359,0.021996670841491629
2,0,0.20000000000000001,0.10000000000000001,2,1,1.9693672844187258,2.8284379740094425,0.69627380996693944,3.6919549674724954,-0.70586441849667592,0.08588976491460415
2,0,0.20000000000000001,0.10000000000000001,2,2,2.7152397567296811,2.9719250767203778,0.91362994915270279,3.7971182421197596,-0.70861171205354234,0.064915253022566594
2,0,0.20000000000000001,0.10000000000000001,2,3,2.9904810725459332,3.0384400261662186,0.98421592882950593,3.7518238894903093,-0.7611907689077424,0.069840806891689922
2,0,0.20000000000000001,0.10000000000000001,2,4,1.8885981423119187,2.7508586665504158,0.68654859127322088,3.5937603416131219,-0.58202268517841838,0.060934848537451437
2,0,0.20000000000000001,0.10000000000000001,2,5,2.1138070078900171,2.867287331095143,0.73721492260863208,3.7920350236369122,-0.76577723534144193,0.071088343845206528
2,0,0.20000000000000001,0.10000000000000001,2,6,2.1703755168950547,2.8926892674436906,0.75029680557879119,3.6765355097962718,-0.6804205868476636,0.060261108178413819
2,0,0.20000000000000001,0.10000000000000001,2,7,2.6783351874018191,3.1493020507581284,0.85045357486655371,3.6905196825939508,-0.59955599282397543,0.061557379582083079
2,0,0.20000000000000001,0.10000000000000001,2,8,2.0586148738547112,2.7755450681909455,0.74169751284077778,3.5918764091157689,-0.57427162200558401,0.062749709742285123
2,0,0.10000000000000001,0.050000000000000003,1,1,2.332118324693695,2.5122949425904912,0.92828206002317082,1.6541396144607305,-0.63801012945662527,0.015134002944951668
2,0,0.10000000000000001,0.050000000000000003,1,2,2.0243993467703398,3.1573697227356998,0.64116638992037367,1.7100063858348411,-0.64870440307588018,0.011875907786872288
2,0,0.10000000000000001,0.050000000000000003,1,3,2.2482508501136254,3.1640053014016485,0.71057113877706035,1.671261943179126,-0.66911963062394852,0.013602762300068703
2,0,0.10000000000000001,0.050000000000000003,1,4,2.2820036398289196,2.2723426009663981,1.0042515767025679,1.6477161978369625,-0.54731563676544026,0.013547343879128695
2,0,0.10000000000000001,0.050000000000000003,1,5,1.8217338856990948,2.4808144620063581,0.7343289526882909,1.6739842166184886,-0.63387959213031009,0.013563499084877697
2,0,0.10000000000000001,0.050000000000000003,1,6,1.9576356712874363,2.7542959324847813,0.71075720230300743,1.6940067268040329,-0.67743377665038107,0.012180647679038877
2,0,0.10000000000000001,0.050000000000000003,1,7,2.7569415292988841,3.4297502303922363,0.80383157492596546,1.6905322440017101,-0.60014200069807944,0.01348979504800538
2,0,0.10000000000000001,0.050000000000000003,1,8,1.4863425010530797,2.8358835852358943,0.5241197166171554,1.6076487438641283,-0.47729810773675752,0.011172649372917344
2,0,0.10000000000000001,0.050000000000000003,2,1,1.9667279728073714,2.8092561855641489,0.7000885084506514,1.8681565051703002,-0.79242820282238025,0.043611986483589646
2,0,0.10000000000000001,0.050000000000000003,2,2,2.6162089463941793,2.9270399478617946,0.89380705183245701,1.9109521914698335,-0.79972038377950427,0.033154808155912534
2,0,0.10000000000000001,0.050000000000000003,2,3,2.8864503291504193,2.9972273064394321,0.96304018148673187,1.8918548873234304,-0.87506949021309399,0.034739644133708933
2,0,0.10000000000000001,0.050000000000000003,2,4,1.9148368562405931,2.7331184283412187,0.70060515358009712,1.8035730528162242,-0.6470972469094568,0.030640318870894828
2,0,0.10000000000000001,0.050000000000000003,2,5,2.0669982137119081,2.8088072974694249,0.73589890469672148,1.8970716532391234,-0.84092263297178249,0.035832040949907301
2,0,0.10000000000000001,0.050000000000000003,2,6,2.1043455242226679,2.8678938047394071,0.7337599184269239,1.8460252615538304,-0.76551143857460302,0.030574294102880917
2,0,0.10000000000000001,0.050000000000000003,2,7,2.5595227696037415,3.1044235541014058,0.8244760178495073,1.8523564904505816,-0.66266524763656598,0.031900501336536123
2,0,0.10000000000000001,0.050000000000000003,2,8,1.9728953402726557,2.7571135138112659,0.71556551095549392,1.80003823763413,-0.64736620779214082,0.031758067950817294
2,0,0.10000000000000001,0.20000000000000001,1,1,2.3558008589223038,2.5122949425904912,0.93770871364855657,5.6099925207933037,-1.9839630400566588,0.056593948582802159
2,0,0.10000000000000001,0.20000000000000001,1,2,2.3709625806405419,3.1573697227356998,0.75092966261367189,5.8218458419453203,-2.0933237767803079,0.046891963227973031
2,0,0.10000000000000001,0.20000000000000001,1,3,2.4918155685454275,3.1640053014016485,0.78755100929873845,5.6299270147427229,-2.0192615344896669,0.053262660661794227
2,0,0.10000000000000001,0.20000000000000001,1,4,2.4008052394061541,2.2723426009663981,1.056533129460814,5.6049619960715509,-1.9478191362700292,0.053722206663995013
2,0,0.10000000000000001,0.20000000000000001,1,5,1.9694345795079828,2.4808144620063581,0.7938661313330152,5.7874198351656885,-2.1613958081055094,0.05292870935544388
2,0,0.10000000000000001,0.20000000000000001,1,6,2.2634267263893268,2.7542959324847813,0.82178051373999672,5.7828126173663223,-2.1932773256333,0.046990539009883495
2,0,0.10000000000000001,0.20000000000000001,1,7,3.0789983964053977,3.4297502303922363,0.89773254306430195,5.6724672324821226,-1.9351531284462631,0.053400488620229079
2,0,0.10000000000000001,0.20000000000000001,1,8,1.5410786764379087,2.8358835852358943,0.54342099388741971,5.5391440418430395,-1.7944927524347822,0.044409179857362549
2,0,0.10000000000000001,0.20000000000000001,2,1,2.3114239153571794,2.8092561855641489,0.82278858269844979,6.2117132562163979,-2.2614414487494674,0.14923045294765874
2,0,0.10000000000000001,0.20000000000000001,2,2,2.8791676849423253,2.9270399478617946,0.9836448207840689,6.3399139934559692,-2.3210095435942293,0.10479983700864362
2,0,0.10000000000000001,0.20000000000000001,2,3,3.0339423399805709,2.9972273064394321,1.012249666037093,6.2382779574724427,-2.3048309303463625,0.11092040252524861
2,0,0.10000000000000001,0.20000000000000001,2,4,1.9543074664540454,2.7331184283412187,0.71504675618471158,6.0427415149414347,-2.0871039522346506,0.10909381259682426
2,0,0.10000000000000001,0.20000000000000001,2,5,2.3497727586072612,2.8088072974694249,0.83657314644698921,6.3811630678077087,-2.4652132946549923,0.11779137232168692
2,0,0.10000000000000001,0.20000000000000001,2,6,2.2972508819116126,2.8678938047394071,0.80102369136375806,6.2233215389293939,-2.3084772842690455,0.088863424402849167
2,0,0.10000000000000001,0.20000000000000001,2,7,2.8619032186134818,3.1044235541014058,0.92187910854898703,6.2269989848436289,-2.1804820356826955,0.11543376294984199
2,0,0.10000000000000001,0.20000000000000001,2,8,2.2001540675693207,2.7571135138112659,0.79799183332425139,6.0798139618820111,-2.0679141045053724,0.099528263043559217
2,1,0.050000000000000003,0.10000000000000001,1,1,0.26485511431095066,2.518083898144218,0.10518121120036709,1.3616037934993308,-0.57362348746023961,0.020695084724865712
2,1,0.050000000000000003,0.10000000000000001,1,2,0.28468034683314719,3.131956527714721,0.090895369815643154,1.3938935213065893,-0.67222842378409242,0.017233083888914241
2,1,0.050000000000000003,0.10000000000000001,1,3,0.26238214322633063,3.1506994556677848,0.083277426780371616,1.338161817900487,-0.58474957802710925,0.018474915664983146
2,1,0.050000000000000003,0.10000000000000001,1,4,0.27155132677463584,2.2660233035601496,0.11983606980034209,1.3258436988027837,-0.50153770698638012,0.021366816057849528
2,1,0.050000000000000003,0.10000000000000001,1,5,0.27003217956963549,2.454150812498245,0.11003080095748134,1.3329254280653466,-0.59694069527652582,0.019280011355053202
2,1,0.050000000000000003,0.10000000000000001,1,6,0.24245954644192264,2.7405819606949198,0.088470095008741506,1.3633789011762296,-0.61174280324221664,0.017302843808311014
2,1,0.050000000000000003,0.10000000000000001,1,7,0.34203505958019353,3.4208722124520752,0.099984751939922192,1.351695093583857,-0.51820610652256971,0.018494478033359071
2,1,0.050000000000000003,0.10000000000000001,1,8,0.21857471933350517,2.8139955417778286,0.077674152673111146,1.3192185404481254,-0.44989653985478045,0.015165364219475402
2,1,0.050000000000000003,0.10000000000000001,2,1,0.27769868106512752,2.8095147791128845,0.098842221130017324,1.4217871276591614,-0.64639680671738542,0.032839471469428089
2,1,0.050000000000000003,0.10000000000000001,2,2,0.31432552795586255,2.9131203289141316,0.10789994660914941,1.4447538232706911,-0.71023377873357207,0.026230531979791236
2,1,0.050000000000000003,0.10000000000000001,2,3,0.30763156569850114,2.9845540862462947,0.10307454876296533,1.4036975598265207,-0.65029395639290322,0.027184596323496086
2,1,0.050000000000000003,0.10000000000000001,2,4,0.2602338565708438,2.7327239443823035,0.095228739480184219,1.383758574990906,-0.54492788956956639,0.028693297950054417
2,1,0.050000000000000003,0.10000000000000001,2,5,0.30422117942316207,2.7894016468388223,0.10906323933949431,1.399102525971601,-0.68391517102861787,0.029522666401218027
2,1,0.050000000000000003,0.10000000000000001,2,6,0.27959734665285102,2.8635401041538615,0.097640450799786643,1.4248695230262238,-0.6618186561496161,0.024037137596688688
2,1,0.050000000000000003,0.10000000000000001,2,7,0.33911267709911502,3.08998160172154,0.10974585638638856,1.4118109993579899,-0.58227964869883919,0.027879498980595194
2,1,0.050000000000000003,0.10000000000000001,2,8,0.26300169894558384,2.7563076837572664,0.095418120587710487,1.3749992199189298,-0.50216470128975477,0.022465548716041391
2,1,0.10000000000000001,0.10000000000000001,1,1,0.26377636073683541,2.5122949425904912,0.1049941853024824,1.3620201330949426,-0.12223569890242876,0.020692480175587089
2,1,0.10000000000000001,0.10000000000000001,1,2,0.28599911037648285,3.1573697227356998,0.090581444522334617,1.3948979796407195,-0.19329744870880602,0.017226670384974836
2,1,0.10000000000000001,0.10000000000000001,1,3,0.26339485612698937,3.1640053014016485,0.083247286599142531,1.3392134919938803,-0.1201197774847695,0.018476097967662596
2,1,0.10000000000000001,0.10000000000000001,1,4,0.27143602276932799,2.2723426009663981,0.11945206794692391,1.326178596017201,-0.055112947910368894,0.021364063478070919
2,1,0.10000000000000001,0.10000000000000001,1,5,0.2690919001545875,2.4808144620063581,0.10846917585967292,1.3339962135952197,-0.12151345388872066,0.019285761120365563
2,1,0.10000000000000001,0.10000000000000001,1,6,0.24232493643706757,2.7542959324847813,0.087980718984853129,1.3640068311744808,-0.14518979827753448,0.017308784770698964
2,1,0.10000000000000001,0.10000000000000001,1,7,0.34251922921430961,3.4297502303922363,0.099867105825702684,1.3524157833694326,-0.066546625560537073,0.018485999248528277
2,1,0.10000000000000001,0.10000000000000001,1,8,0.21846281799403552,2.8358835852358943,0.077035185482010313,1.3202001274757369,-0.038082367607833484,0.015171781836982531
2,1,0.10000000000000001,0.10000000000000001,2,1,0.27674900658455359,2.8092561855641489,0.09851326767799834,1.4227289399199796,-0.16150426516611341,0.032899839818123826
2,1,0.10000000000000001,0.10000000000000001,2,2,0.31494978736360557,2.9270399478617946,0.10760009872556632,1.4462274536588229,-0.21410901370514859,0.026279843737837743
2,1,0.10000000000000001,0.10000000000000001,2,3,0.30961854675677519,2.9972273064394321,0.10330165686518709,1.4052782276791012,-0.17408554752331687,0.027189536161540843
2,1,0.10000000000000001,0.10000000000000001,2,4,0.25984037098385998,2.7331184283412187,0.095071025203090825,1.3839622982158648,-0.085258949443166629,0.028679814744650353
2,1,0.10000000000000001,0.10000000000000001,2,5,0.30310025587998474,2.8088072974694249,0.10791066234877016,1.4008976553740815,-0.17873905186674444,0.029641443207147559
