network,eta,s_init,s_temporal,condition,target,trial,fold,referenceK95,capture,captureBefore,d_cue,d_prego,distanceRatio,C,undefinedC,moMs,peakMs,peakSpeed,nearZero,missingWindow,boundaryPeak,largePeakCount
8,1,0.10000000000000001,0.050000000000000003,2,1,11,1,61,0.95098613573983226,0.94954943532624581,2.3523327429792555,1.5079788059225234,0.64105675968810927,0.35894324031189073,0,53,196,0.19710041544984652,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,12,2,61,0.9500193404254299,0.94847813087340627,2.6911948742802085,2.1816826985715876,0.81067436603048082,0.18932563396951918,0,59,186,0.15000250027749992,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,13,3,62,0.95128932276195655,0.94986477732133745,2.5469501126685121,1.5396063181508786,0.60449017453969256,0.39550982546030744,0,64,205,0.16568888351362118,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,14,2,61,0.9500193404254299,0.94847813087340627,2.3195744915734582,1.6953586377278806,0.73089208554705765,0.26910791445294235,0,55,195,0.20402173625191264,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,15,1,61,0.95098613573983226,0.94954943532624581,1.8736099375107673,1.6850092056988957,0.89933831581698265,0.10066168418301735,0,54,200,0.21314784481988838,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,16,1,61,0.95098613573983226,0.94954943532624581,1.9491617162632078,1.4302786942955403,0.7337917025363947,0.2662082974636053,0,56,196,0.1847545054673273,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,17,2,61,0.9500193404254299,0.94847813087340627,2.0251581455023948,1.813030376244966,0.89525372636772282,0.10474627363227718,0,56,184,0.15997491998095226,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,18,1,61,0.95098613573983226,0.94954943532624581,2.4498900451082748,1.4927924248148539,0.60933037700836024,0.39066962299163976,0,58,206,0.20456094891246138,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,19,2,61,0.9500193404254299,0.94847813087340627,2.742585338722495,1.8443146988664125,0.67247303951734105,0.32752696048265895,0,53,196,0.19493168193131985,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,20,2,61,0.9500193404254299,0.94847813087340627,1.8583864004943487,1.4882769189079574,0.80084363430127414,0.19915636569872586,0,52,196,0.21239021947940057,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,21,1,61,0.95098613573983226,0.94954943532624581,2.6862983682902803,1.8395749219694295,0.68479918079250601,0.31520081920749399,0,55,198,0.20787792011751896,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,22,3,62,0.95128932276195655,0.94986477732133745,2.7837308263271181,1.5588290704871599,0.55997837712775356,0.44002162287224644,0,58,203,0.19177289135111666,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,23,2,61,0.9500193404254299,0.94847813087340627,2.3696209173929832,1.6600297767329395,0.70054655769973373,0.29945344230026627,0,51,197,0.19077714581481886,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,24,1,61,0.95098613573983226,0.94954943532624581,2.1926262585807206,2.0325668706321927,0.92700106216362943,0.07299893783637057,0,51,194,0.2112410884589131,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,25,3,62,0.95128932276195655,0.94986477732133745,2.3838357563895087,1.6859359033407835,0.7072366033699633,0.2927633966300367,0,60,203,0.19072717738419626,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,26,3,62,0.95128932276195655,0.94986477732133745,2.4745396146576573,1.8261797961838893,0.73798769895083449,0.26201230104916551,0,61,201,0.18919459291165505,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,27,2,61,0.9500193404254299,0.94847813087340627,2.4801124656007678,1.651155960213575,0.66575850213051069,0.33424149786948931,0,54,197,0.21512692417305296,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,28,3,62,0.95128932276195655,0.94986477732133745,2.6074844505757127,1.7311912380803258,0.66393156733804948,0.33606843266195052,0,53,195,0.20671012422129442,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,29,3,62,0.95128932276195655,0.94986477732133745,2.5671464952004279,1.5684758712122115,0.61098027484783413,0.38901972515216587,0,54,196,0.20327111082179783,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,1,30,1,61,0.95098613573983226,0.94954943532624581,2.3115519260108082,1.7056946576066843,0.73790021258588367,0.26209978741411633,0,56,201,0.22278113498814359,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,2,1,2,64,0.95053805388531698,0.94904910562869293,1.9045224458117127,1.7776394952096075,0.93337807549544138,0.066621924504558616,0,70,226,0.23242525599035035,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,2,2,64,0.95053805388531698,0.94904910562869293,2.7109265007521337,1.672417334948799,0.61691725485172488,0.38308274514827512,0,66,222,0.23839574024888543,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,3,3,64,0.95044100782145791,0.9489209934159557,2.1792081384351025,1.8627720076467287,0.85479306670742894,0.14520693329257106,0,69,228,0.21746356852893728,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,4,1,65,0.95144922792747044,0.94998666533230547,3.1993188202902463,1.8852481603115285,0.58926548625138164,0.41073451374861836,0,66,217,0.20730366081526341,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,5,3,64,0.95044100782145791,0.9489209934159557,2.3743358399181536,1.5573666960144004,0.65591677042119068,0.34408322957880932,0,71,228,0.23840046507398416,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,6,2,64,0.95053805388531698,0.94904910562869293,2.2522058177887661,1.4342849611075605,0.63683565230985562,0.36316434769014438,0,57,223,0.23275480322798522,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,7,1,65,0.95144922792747044,0.94998666533230547,1.9065788046656562,1.6268671413230535,0.85329131811488179,0.14670868188511821,0,71,224,0.23288982203456529,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,8,2,64,0.95053805388531698,0.94904910562869293,2.8890896019753667,1.9944384396490498,0.69033457400746101,0.30966542599253899,0,63,231,0.22600165420787524,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,9,1,65,0.95144922792747044,0.94998666533230547,2.4753486127742348,2.0361055575535487,0.82255305254624056,0.17744694745375944,0,59,228,0.22010282758032224,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,10,1,65,0.95144922792747044,0.94998666533230547,3.1010069993510583,1.9535180286769924,0.62996246996082284,0.37003753003917716,0,65,223,0.2289322705659097,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,11,3,64,0.95044100782145791,0.9489209934159557,2.3994412132584024,1.7390882453045649,0.72478885321091535,0.27521114678908465,0,62,222,0.23240607935921381,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,12,3,64,0.95044100782145791,0.9489209934159557,2.4985526179546045,1.4526345466681334,0.581390416287213,0.418609583712787,0,62,218,0.22515132316613343,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,13,2,64,0.95053805388531698,0.94904910562869293,2.7605141511105438,1.7762042584491398,0.64343240469699459,0.35656759530300541,0,64,224,0.20185554155588484,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,14,1,65,0.95144922792747044,0.94998666533230547,2.2120519208195182,1.3956642990623651,0.63093650104980414,0.36906349895019586,0,68,222,0.21539357316288893,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,15,3,64,0.95044100782145791,0.9489209934159557,2.3516799512287783,1.5631258500250795,0.66468477107538781,0.33531522892461219,0,73,236,0.223401164469793,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,16,3,64,0.95044100782145791,0.9489209934159557,2.2942807866259676,1.8143981032588812,0.79083524293780316,0.20916475706219684,0,65,222,0.2163306412822939,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,17,1,65,0.95144922792747044,0.94998666533230547,2.3136390761301127,1.777217713472151,0.76814820937619965,0.23185179062380035,0,68,226,0.23749836740297794,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,18,3,64,0.95044100782145791,0.9489209934159557,2.046221641193338,1.9228443018071095,0.93970480181498028,0.060295198185019716,0,63,219,0.24666489200442801,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,19,1,65,0.95144922792747044,0.94998666533230547,2.5886809898062073,1.2721753404790448,0.49143766477548162,0.50856233522451832,0,66,226,0.23887943661550903,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,20,2,64,0.95053805388531698,0.94904910562869293,2.679334536994407,1.9008088139253756,0.7094331774104039,0.2905668225895961,0,71,229,0.23501965590784149,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,21,3,64,0.95044100782145791,0.9489209934159557,2.6780989427470745,1.4913495142498177,0.55686871401400051,0.44313128598599949,0,70,233,0.20906043400003124,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,22,3,64,0.95044100782145791,0.9489209934159557,2.6541235873621458,1.632528849149244,0.61509149646334504,0.38490850353665496,0,69,222,0.20394461892260191,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,23,1,65,0.95144922792747044,0.94998666533230547,2.9197685185122877,1.6485146819814318,0.5646045813321533,0.4353954186678467,0,66,221,0.24404508225002333,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,24,2,64,0.95053805388531698,0.94904910562869293,2.3979670768568733,1.7512945317443553,0.73032467736790552,0.26967532263209448,0,67,225,0.23746702360612146,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,25,2,64,0.95053805388531698,0.94904910562869293,2.2791102812553174,1.4794069591031667,0.64911600428932292,0.35088399571067708,0,60,220,0.22258617701262315,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,26,2,64,0.95053805388531698,0.94904910562869293,2.5197590707977167,1.5293489082181808,0.60694251523579701,0.39305748476420299,0,68,221,0.23798260575250482,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,27,2,64,0.95053805388531698,0.94904910562869293,2.0437544287687919,1.4423018154637075,0.7057118972618377,0.2942881027381623,0,61,222,0.19530596812175083,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,28,1,65,0.95144922792747044,0.94998666533230547,2.5345803921472969,2.3037342069434592,0.90892134022694593,0.091078659773054071,0,69,224,0.18816247405024142,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,29,3,64,0.95044100782145791,0.9489209934159557,2.9990429153819949,1.7263517706726503,0.5756342337811331,0.4243657662188669,0,69,225,0.19642061559281726,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,2,30,1,65,0.95144922792747044,0.94998666533230547,2.156353069237444,1.8896675590287086,0.87632567504214698,0.12367432495785302,0,59,220,0.21008446010749199,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,3,1,3,62,0.95044987899183586,0.94900536766758337,2.4424903132851998,1.4581710336821097,0.59700176731544108,0.40299823268455892,0,57,223,0.16958370017588389,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,3,2,1,62,0.95008502690623231,0.94859208515238724,2.9121476618713582,1.9719799845391439,0.67715659145935658,0.32284340854064342,0,52,207,0.17394763025697665,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,3,3,1,62,0.95008502690623231,0.94859208515238724,2.0169775060583408,1.4098035790392278,0.69896841923355069,0.30103158076644931,0,49,199,0.15564418935709931,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,3,4,3,62,0.95044987899183586,0.94900536766758337,2.8552655218138767,1.6451814685416635,0.57619211102178758,0.42380788897821242,0,52,215,0.15382277637361916,0,0,0,1
8,1,0.10000000000000001,0.050000000000000003,2,3,5,3,62,0.95044987899183586,0.94900536766758337,2.2432218866023788,1.5294365006632107,0.68180348533408819,0.31819651466591181,0,53,217,0.17914491099979371,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,3,6,1,62,0.95008502690623231,0.94859208515238724,2.1430090556005537,1.5615656598205379,0.72867898329198943,0.27132101670801057,0,49,207,0.18186456022952821,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,3,7,1,62,0.95008502690623231,0.94859208515238724,2.5553267809162943,1.3637604161990822,0.5336931567359311,0.4663068432640689,0,58,218,0.16502346323375169,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,3,8,1,62,0.95008502690623231,0.94859208515238724,3.0462930264619481,1.8062092746633995,0.59292039832464272,0.40707960167535728,0,58,222,0.17619554951276234,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,3,9,2,62,0.9512659322115149,0.94981623024021522,1.8173052628283601,1.7169898596933237,0.94479991601470925,0.055200083985290749,0,49,201,0.14766609130929759,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,3,10,2,62,0.9512659322115149,0.94981623024021522,2.0539293065854132,1.9243572289608666,0.93691502564907858,0.063084974350921419,0,52,206,0.15098389429908579,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,3,11,1,62,0.95008502690623231,0.94859208515238724,2.4631798727414194,1.9291187265080498,0.7831822384781908,0.2168177615218092,0,55,479,0.19230663430854114,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,3,12,2,62,0.9512659322115149,0.94981623024021522,2.1341339336696534,1.9423611312647937,0.91014022157685981,0.089859778423140191,0,51,220,0.18465708934393621,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,3,13,1,62,0.95008502690623231,0.94859208515238724,2.2917036616237856,1.9010476894082262,0.8295346912616266,0.1704653087383734,0,53,210,0.16725781884927785,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,3,14,2,62,0.9512659322115149,0.94981623024021522,2.7256895245646415,1.5250413971518548,0.55950664351452162,0.44049335648547838,0,54,213,0.17974977132159795,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,3,15,3,62,0.95044987899183586,0.94900536766758337,2.4999013807809995,2.0020858512590212,0.80086593281273566,0.19913406718726434,0,45,200,0.1692925012780854,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,3,16,3,62,0.95044987899183586,0.94900536766758337,2.2950756405958623,1.86846590051131,0.81411952942265853,0.18588047057734147,0,58,480,0.17359235902841308,0,0,0,2
8,1,0.10000000000000001,0.050000000000000003,2,3,17,2,62,0.9512659322115149,0.94981623024021522,2.6027185820348135,1.8598955743538699,0.71459726272050417,0.28540273727949583,0,53,205,0.15943641411862519,0,0,0,2
